path2sat,True,11,random_20_4_7,20,76,76,47.9524450302,0.084,0.1266,0.091,0.1037,0.1354,0.193,0.6596,1.222,4.5645,40.7253
path2sat,True,11,random_20_4_8,20,82,82,20.1378109455,0.2147,0.0726,0.0858,0.1465,0.173,0.1642,0.2656,0.9117,3.0419,15.0201
path2sat,True,9,random_20_4_9,20,82,82,1.75079488754,0.1921,0.1171,0.0968,0.0854,0.1425,0.1466,0.2374,0.7043
path2sat,True,12,random_20_5_0,20,97,97,16.7492158413,0.0854,0.1209,0.1097,0.1217,0.1034,0.0957,0.1687,0.2426,1.3806,3.3842,10.8878
path2sat,True,12,random_20_5_1,20,91,91,54.1738579273,0.1189,0.076,0.1205,0.1477,0.1998,0.1849,0.2119,0.5359,1.8136,20.9023,29.8184
path2sat,True,12,random_20_5_2,20,93,93,21.0396230221,0.0905,0.1663,0.088,0.156,0.0767,0.1403,0.224,0.3372,1.0345,5.5108,13.1736
path2sat,True,12,random_20_5_3,20,103,103,21.8505208492,0.0986,0.2533,0.0959,0.1219,0.1954,0.1527,0.124,0.2772,2.2792,2.9683,15.2379
path2sat,True,11,random_20_5_4,20,94,94,4.21197319031,0.1175,0.1304,0.0858,0.1318,0.1084,0.1741,0.3036,0.3394,1.1268,1.6524
path2sat,True,10,random_20_5_5,20,80,80,4.96491098404,0.2198,0.0873,0.1649,0.0967,0.1455,0.2238,0.319,0.6948,2.9755
path2sat,True,12,random_20_5_6,20,99,99,23.735131979,0.3192,0.114,0.0716,0.236,0.0939,0.1411,0.2792,0.3856,0.6842,3.2133,18.1503
path2sat,True,11,random_20_5_7,20,103,103,9.12096881866,0.0786,0.0599,0.0715,0.0832,0.0796,0.1209,0.1947,0.6134,0.7552,7.0174
path2sat,True,11,random_20_5_8,20,89,89,23.7842681408,0.3208,0.0727,0.0518,0.0778,0.0903,0.1762,0.1675,0.4888,0.9959,21.3029
path2sat,True,12,random_20_5_9,20,97,97,24.6409628391,0.1171,0.0696,0.0519,0.0855,0.1226,0.1317,0.1403,0.3401,0.8979,3.7303,18.911
path2sat,True,13,random_20_6_0,20,114,114,40.8638370037,0.146,0.1528,0.0918,0.0602,0.1012,0.1399,0.1857,0.2812,1.3261,3.7986,4.3756,30.1467
path2sat,True,12,random_20_6_1,20,107,107,15.9303350449,0.063,0.0651,0.0863,0.1225,0.09,0.1142,0.2052,0.3099,1.4223,2.3621,11.0403
path2sat,True,13,random_20_6_2,20,105,105,175.623053074,0.0924,0.0848,0.1263,0.1175,0.1082,0.1213,0.1762,0.4237,1.6399,2.4607,11.1996,159.0177
path2sat,True,14,random_20_6_3,20,124,124,166.340191841,0.1351,0.0631,0.0915,0.088,0.1207,0.1366,0.1722,0.2796,0.9944,0.7571,3.4039,22.209,137.8343
path2sat,True,12,random_20_6_4,20,104,104,16.9716181755,0.1236,0.0821,0.1147,0.1175,0.1167,0.1526,0.2118,0.4277,0.6918,3.1128,11.7728
path2sat,True,13,random_20_6_5,20,115,115,44.1133918762,0.1095,0.0708,0.0646,0.0833,0.1061,0.1634,0.194,0.3777,0.9254,2.7249,7.3041,31.945
path2sat,True,13,random_20_6_6,20,112,112,41.8853240013,0.0905,0.1565,0.0967,0.0807,0.0985,0.092,0.1436,0.2349,0.7878,1.4852,10.5698,27.9966
path2sat,True,13,random_20_6_7,20,124,124,15.2147920132,0.0872,0.1074,0.093,0.0836,0.0959,0.1788,0.2241,0.3296,0.3482,1.0182,4.1821,8.4205
path2sat,True,13,random_20_6_8,20,119,119,17.4221699238,0.0725,0.0671,0.0842,0.058,0.1139,0.1068,0.1425,0.1915,0.4917,0.6883,2.3464,13.0097
path2sat,True,13,random_20_6_9,20,110,110,59.573225975,0.1087,0.1191,0.0588,0.1197,0.1618,0.1497,0.1276,0.3344,0.5897,1.3805,5.8128,50.5582
path2sat,True,14,random_20_7_0,20,145,145,11.6650109291,0.1054,0.1098,0.0705,0.1045,0.1666,0.0993,0.14,0.2178,0.5181,1.2865,2.5095,1.6841,4.593
path2sat,True,14,random_20_7_1,20,137,137,37.0262928009,0.1065,0.1185,0.0618,0.1658,0.0596,0.0689,0.1126,0.3183,0.6992,0.8917,2.3515,2.8062,29.2022
path2sat,True,14,random_20_7_2,20,127,127,614.817828894,0.0892,0.0657,0.1083,0.0846,0.1018,0.1423,0.1268,0.3709,1.4799,2.2098,3.3736,46.781,559.819
path2sat,True,14,random_20_7_3,20,127,127,38.983424902,0.2772,0.0559,0.0463,0.075,0.0641,0.0764,0.1427,0.2719,0.5765,1.3937,2.6446,12.1875,21.1197
path2sat,True,16,random_20_7_4,20,152,152,280.832881927,0.1104,0.0669,0.067,0.1312,0.1054,0.0671,0.1477,0.2864,0.4576,1.2,2.1318,4.0524,3.4989,47.0584,221.3665
path2sat,True,14,random_20_7_5,20,132,132,31.5595619678,0.1139,0.0613,0.1498,0.1139,0.0728,0.0708,0.0821,0.131,0.4998,2.1664,2.2194,15.6607,10.1607
path2sat,True,14,random_20_7_6,20,129,129,46.3003149033,0.1036,0.054,0.0879,0.0516,0.0617,0.1135,0.1655,0.2809,0.9707,0.6521,2.0465,8.6668,32.9763
path2sat,True,14,random_20_7_7,20,130,130,112.818967104,0.2468,0.0581,0.102,0.0753,0.1359,0.1085,0.1372,0.1993,0.6591,3.3904,19.9997,7.3447,80.3107
path2sat,True,15,random_20_7_8,20,143,143,65.4934530258,0.0677,0.1013,0.0877,0.109,0.0977,0.0709,0.1244,0.2059,0.3706,0.8148,3.5173,4.9183,12.636,42.2777
path2sat,True,15,random_20_7_9,20,139,139,163.693676233,0.1075,0.1172,0.103,0.0635,0.0611,0.1032,0.1779,0.1956,0.7013,2.1374,1.8791,11.8226,18.1067,128.0534
path2sat,True,15,random_20_8_0,20,154,154,28.5221500397,0.1534,0.0785,0.0599,0.0723,0.1327,0.072,0.124,0.1276,0.61,0.3895,2.0678,6.158,5.5367,12.8777
path2sat,True,16,random_20_8_1,20,155,155,311.959063053,0.0958,0.0724,0.0987,0.0753,0.1361,0.1335,0.1189,0.2933,0.3425,0.8159,1.5257,4.3605,20.0297,14.0109,269.7759
path2sat,True,15,random_20_8_2,20,147,147,85.2207670212,0.0822,0.0775,0.0508,0.1272,0.084,0.1347,0.1299,0.153,0.3571,0.7177,0.8749,8.0899,4.912,69.3599
path2sat,True,15,random_20_8_3,20,152,152,80.3860201836,0.2118,0.0574,0.0705,0.1047,0.1391,0.0988,0.1421,0.1309,0.3256,0.5754,4.2671,3.5,4.5305,66.1372
path2sat,True,15,random_20_8_4,20,150,150,27.954739809,0.1373,0.0994,0.069,0.0911,0.075,0.1107,0.0968,0.2432,0.2593,0.8804,0.7594,5.0246,6.552,13.4996
path2sat,True,15,random_20_8_5,20,147,147,55.6677010059,0.1,0.0603,0.0625,0.0941,0.0996,0.1027,0.1599,0.1433,0.4189,0.6138,1.5281,9.5779,6.317,36.3233
path2sat,True,15,random_20_8_6,20,151,151,40.7051758766,0.0905,0.0961,0.0638,0.0821,0.0941,0.0882,0.2081,0.2952,0.4914,2.5759,2.1657,5.8331,10.6792,17.8763
path2sat,True,15,random_20_8_7,20,155,155,56.515638113,0.1683,0.0867,0.0959,0.108,0.0957,0.1317,0.1244,0.2737,0.3045,1.4385,2.4588,9.7256,10.0514,31.3865
path2sat,True,16,random_20_8_8,20,161,161,62.3209459782,0.2763,0.0727,0.0986,0.1045,0.0814,0.1098,0.1405,0.1394,0.2362,0.3558,1.9602,2.6355,4.7953,12.1871,39.0674
path2sat,True,15,random_20_8_9,20,156,156,67.0446078777,0.1799,0.0604,0.0999,0.0638,0.0943,0.0782,0.1284,0.2339,0.2617,1.2068,1.4004,2.7656,3.384,57.0319
path2sat,True,16,random_20_9_0,20,172,172,34.5956759453,0.0703,0.0935,0.0912,0.088,0.0932,0.1189,0.1077,0.1649,0.3136,0.9529,1.706,1.5529,5.2771,18.7724,5.1157
path2sat,True,16,random_20_9_1,20,169,169,31.3991310596,0.3057,0.0782,0.121,0.1068,0.1198,0.1181,0.1037,0.1458,0.3027,0.6642,1.799,1.7724,9.2361,6.6965,9.7665
path2sat,True,17,random_20_9_2,20,178,178,59.4381189346,0.0976,0.0511,0.0669,0.079,0.095,0.0755,0.119,0.1821,0.2696,0.9243,1.1426,2.0185,6.8231,2.6947,25.9417,18.7943
path2sat,True,17,random_20_9_3,20,170,170,195.129492998,0.0814,0.0896,0.0761,0.0985,0.0801,0.0906,0.1148,0.2261,0.387,0.4666,1.8074,2.7045,9.7476,4.7058,27.9303,146.4587
path2sat,True,17,random_20_9_4,20,182,182,96.6739449501,0.1409,0.0701,0.1039,0.081,0.0684,0.0875,0.1501,0.1993,0.4224,1.2364,1.4782,2.9347,12.189,10.9964,28.1029,38.3314
path2sat,True,16,random_20_9_5,20,171,171,49.8723399639,0.1506,0.0598,0.0759,0.0922,0.0856,0.0884,0.1099,0.1605,0.3271,0.8919,1.1413,3.6587,12.2276,9.4682,21.265
path2sat,True,16,random_20_9_6,20,169,169,24.8782770634,0.089,0.0701,0.0746,0.0668,0.08,0.0904,0.1069,0.1799,0.2707,0.7119,1.5038,1.9856,4.3535,2.0028,13.2367
path2sat,True,16,random_20_9_7,20,177,177,35.9796140194,0.1027,0.0829,0.0894,0.0761,0.094,0.1026,0.144,0.1881,0.364,0.7095,1.5126,4.9319,2.4925,17.0777,7.9426
path2sat,True,17,random_20_9_8,20,172,172,59.389138937,0.2064,0.0904,0.0973,0.0727,0.0881,0.0836,0.118,0.1713,0.3122,0.7323,1.312,2.0631,2.9643,4.6093,12.3093,34.0978
path2sat,True,16,random_20_9_9,20,167,167,40.4143810272,0.0976,0.0726,0.0832,0.0949,0.0854,0.0995,0.1309,0.1806,0.3622,0.6714,1.3302,2.2603,11.2525,7.9967,15.6268
path2sat,True,10,random_40_1_0,40,86,86,139.353521109,9.5981,0.1552,0.2309,0.3397,0.3316,1.1496,4.4013,21.4284,101.6714
path2sat,True,8,random_40_1_1,40,75,75,11.3514289856,2.7702,0.1717,0.1932,0.2624,0.513,1.1785,6.2345
path2sat,True,11,random_40_1_2,40,86,86,872.77241993,9.4597,0.1526,0.1962,0.2776,0.4532,0.7865,3.7277,20.3915,79.525,757.7494
path2sat,True,9,random_40_1_3,40,79,79,43.8915879726,0.4522,0.1559,0.1886,0.302,0.462,1.6782,8.8052,31.805
path2sat,True,9,random_40_1_4,40,82,82,42.9855680466,3.1092,0.2042,0.2526,0.2711,0.9177,2.0116,6.6799,29.4999
path2sat,True,8,random_40_1_5,40,69,69,25.1520700455,1.4871,0.1922,0.2341,0.3718,0.861,3.5221,18.4497
path2sat,True,8,random_40_1_6,40,65,65,41.9587090015,1.3437,0.1928,0.2218,0.4441,1.4308,3.7366,34.5546
path2sat,True,9,random_40_1_7,40,74,74,60.3545200825,0.832,0.1818,0.2162,0.293,0.7943,2.4879,5.3382,50.1768
path2sat,True,6,random_40_1_8,40,54,54,4.73853492737,0.2468,0.1449,0.1845,0.311,3.8272
path2sat,True,9,random_40_1_9,40,80,80,17.791975975,0.5011,0.1643,0.1869,0.2478,0.5719,1.2191,2.2133,12.6563
path2sat,False,15,random_40_2_0,40,163,163,4149.06848598, ,0.1445,0.1859,0.2452,0.2382,0.4547,0.5975,1.4558,4.2808,28.7109,43.2729,192.7172,1876.6488,2000.0392
path2sat,False,16,random_40_2_1,40,177,177,3876.01865602, ,0.1941,0.2153,0.2392,0.2684,0.324,0.469,0.685,3.2221,5.0151,46.4628,80.2805,376.9379,1361.5696,2000.0542
path2sat,False,15,random_40_2_2,40,163,163,2746.89458609, ,0.1681,0.2006,0.2543,0.2728,0.472,1.1093,2.3294,3.1644,14.1144,42.8057,187.4008,494.5119,2000.0271
path2sat,False,15,random_40_2_3,40,165,165,2969.43366003, ,0.183,0.2062,0.2297,0.2706,0.3884,0.6012,1.8301,4.78,9.8178,35.7002,198.3887,716.9478,2000.0296
path2sat,False,15,random_40_2_4,40,164,164,3586.36198997, ,0.1277,0.1745,0.2259,0.3269,0.3875,0.5228,1.3468,3.554,13.6361,33.6551,335.9641,1196.3382,2000.0417
path2sat,False,15,random_40_2_5,40,170,170,2630.11714888, ,0.1621,0.1818,0.2065,0.2724,0.294,0.5309,0.7618,3.5395,8.8669,63.4331,161.1112,390.6451,2000.0429
path2sat,False,15,random_40_2_6,40,162,162,3310.91123891, ,0.1663,0.2006,0.2382,0.2711,0.405,0.5418,1.9154,4.8615,11.473,69.4063,308.9492,912.3852,2000.0343
path2sat,False,15,random_40_2_7,40,150,150,4431.81383991, ,0.1962,0.231,0.2622,0.3377,0.4831,0.9708,5.1372,5.0503,30.9444,126.9839,442.7246,1818.3798,2000.0394
path2sat,False,15,random_40_2_8,40,158,158,2942.02103591, ,0.142,0.1707,0.1802,0.2369,0.386,0.8583,2.3471,3.7064,12.1541,37.0032,191.2924,693.4403,2000.0389
path2sat,False,15,random_40_2_9,40,150,150,2795.13832402, ,0.1627,0.2339,0.2978,0.3192,0.5372,1.0354,1.2207,5.0324,19.2428,38.1125,338.7927,390.0357,2000.0475
path2sat,False,17,random_40_3_0,40,255,255,3140.30017209, ,0.2022,0.2225,0.2467,0.3055,0.3634,0.5578,1.0547,1.7015,2.5432,3.836,8.0264,24.8695,50.6906,1045.5639,2000.0362
path2sat,False,18,random_40_3_1,40,226,226,5298.17395592, ,0.192,0.1962,0.2196,0.267,0.3039,0.4033,0.5807,1.2136,3.123,16.3524,21.9019,67.3213,730.385,1205.7014,1249.905,2000.0311
path2sat,False,16,random_40_3_2,40,219,219,2947.70074797, ,0.155,0.1975,0.1861,0.2267,0.2998,0.5065,1.0857,3.436,2.1698,7.9528,26.8872,79.7639,824.7291,2000.0358
path2sat,False,17,random_40_3_3,40,224,224,4328.31888604, ,0.1716,0.183,0.1972,0.2398,0.3151,0.4395,1.4249,1.7141,6.5131,10.7184,23.601,167.54,360.4632,1754.6745,2000.0324
path2sat,False,16,random_40_3_4,40,222,222,2519.77544999, ,0.1658,0.1762,0.2089,0.2256,0.3027,0.3809,0.765,2.3197,5.3086,25.038,30.8212,144.0363,309.905,2000.0454
path2sat,False,17,random_40_3_5,40,224,224,4025.1787591, ,0.1479,0.1682,0.18,0.2553,0.2774,0.3919,0.9383,1.5306,4.6735,7.4686,51.4812,152.5847,604.2587,1200.6945,2000.0362
path2sat,False,16,random_40_3_6,40,219,219,2484.74727607, ,0.2134,0.2257,0.2561,0.2846,0.3963,0.599,1.2565,2.6602,4.427,10.937,19.4318,124.854,319.0916,2000.0384
path2sat,False,18,random_40_3_7,40,246,246,4746.52465892, ,0.1957,0.1961,0.2313,0.2753,0.3339,0.4849,0.9822,1.1159,3.4155,5.1854,8.4521,53.1299,114.7454,663.1238,1894.5445,2000.0358
path2sat,False,16,random_40_3_8,40,240,240,2620.19449806, ,0.2059,0.2317,0.2741,0.3467,0.3609,0.5695,1.2947,2.4843,4.816,6.3473,62.9073,176.9593,363.2788,2000.0373
path2sat,False,18,random_40_3_9,40,264,264,3529.671839, ,0.2121,0.2473,0.2833,0.363,0.5967,0.9849,1.0928,2.0022,1.9743,4.2193,8.9827,52.8708,79.1738,268.0415,1108.5031,2000.0376
path2sat,False,20,random_40_4_0,40,336,336,4147.68262696, ,0.1754,0.1765,0.194,0.2401,0.2963,0.5009,0.5956,1.5565,1.0195,9.3711,12.0622,9.923,66.072,38.8288,163.4212,267.6366,1575.4933,2000.0423
path2sat,False,18,random_40_4_1,40,301,301,2870.49262309, ,0.2125,0.2429,0.2526,0.2906,0.3934,0.5883,1.0583,1.6666,2.1871,3.8005,7.7289,59.989,52.4378,212.432,527.073,2000.0559
path2sat,False,19,random_40_4_2,40,302,302,4649.17889905, ,0.2125,0.235,0.2799,0.3418,0.3849,0.5011,0.8099,1.9919,3.0344,6.6695,7.7914,36.9729,87.6615,171.0217,484.3111,1846.8288,2000.0372
path2sat,False,18,random_40_4_3,40,300,300,2775.97077298, ,0.167,0.1808,0.1837,0.2237,0.3093,0.4861,0.6422,1.496,2.6701,5.1652,10.5302,28.2251,53.7905,91.8886,579.888,2000.0446
path2sat,False,18,random_40_4_4,40,289,289,3273.36781502, ,0.1764,0.1972,0.2269,0.2514,0.3812,0.4094,0.6217,1.1539,2.5771,5.6922,5.8371,26.071,43.153,311.9487,874.5415,2000.0378
path2sat,False,19,random_40_4_5,40,308,308,3124.48858595, ,0.1684,0.1895,0.196,0.2241,0.2761,0.3146,0.8193,0.9947,2.6848,3.519,5.2519,28.6351,79.0832,113.5965,288.4998,599.8866,2000.0652
path2sat,False,19,random_40_4_6,40,311,311,2987.77765012, ,0.2201,0.2614,0.2732,0.3381,0.4816,0.6807,0.9339,1.0084,3.5018,4.4151,10.2433,24.593,75.0438,187.4294,225.0203,453.201,2000.039
path2sat,False,19,random_40_4_7,40,314,314,3463.19035101, ,0.1575,0.1762,0.1946,0.2196,0.2729,0.5142,0.526,1.0216,1.9375,7.4894,15.8634,24.1206,26.2672,197.51,293.3696,893.4182,2000.0467
path2sat,False,19,random_40_4_8,40,316,316,2916.72162795, ,0.174,0.1812,0.2197,0.2249,0.372,0.4409,0.5473,0.9407,1.4783,2.9036,9.4666,9.7831,17.2567,84.6852,186.3342,601.596,2000.0395
path2sat,False,19,random_40_4_9,40,321,321,2847.77975392, ,0.211,0.2078,0.2416,0.2773,0.3358,0.4613,0.6966,1.1817,2.9877,3.3754,7.8604,10.3127,40.4318,110.2282,146.7845,522.0732,2000.0309
path2sat,False,22,random_40_5_0,40,389,389,5107.44355702, ,0.2259,0.2359,0.2354,0.3003,0.3396,0.5489,0.6293,1.2995,1.6057,3.4925,6.0204,15.3397,17.2888,32.2452,89.3663,284.3673,1009.8967,484.8416,1159.0364,2000.033
path2sat,False,23,random_40_5_1,40,401,401,6085.63166308, ,0.216,0.2362,0.2517,0.2701,0.3938,0.4224,0.9229,1.5205,3.8568,4.2237,4.3244,15.7554,22.8085,86.5376,136.2337,219.1079,745.535,386.229,862.6111,1594.0379,2000.03
path2sat,False,21,random_40_5_2,40,399,399,3403.76374102, ,0.2275,0.224,0.2628,0.2754,0.3445,0.4561,0.6352,0.9289,2.5993,3.8844,6.8516,48.0942,17.6051,125.2765,59.9926,170.7462,342.1845,623.0455,2000.0333
path2sat,False,21,random_40_5_3,40,377,377,5344.23041606, ,0.2316,0.2505,0.2989,0.3421,0.3424,0.5145,0.8744,3.2963,4.3711,3.5937,6.8239,9.1386,45.7803,55.4568,119.4294,515.8296,937.8779,1639.6256,2000.0451
path2sat,False,21,random_40_5_4,40,379,379,3812.62810898, ,0.1696,0.1844,0.2079,0.2243,0.2665,0.3836,0.6272,1.4941,3.3694,2.3631,6.2832,10.7537,31.1454,181.1257,96.4527,235.4526,344.4582,897.5463,2000.0371
path2sat,False,20,random_40_5_5,40,421,421,4098.84937286, ,0.2549,0.2575,0.2714,0.2981,0.4402,0.5151,0.7302,2.5287,3.2228,6.8712,4.5559,13.0391,18.1526,298.8836,288.2704,1177.8509,282.5759,2000.0392
path2sat,False,21,random_40_5_6,40,404,404,3829.046345, ,0.2316,0.2542,0.2718,0.3433,0.3985,0.4794,0.823,1.4303,2.1019,3.0202,4.7697,10.6674,58.7421,43.1701,83.5406,223.3822,395.5097,999.7798,2000.038
path2sat,False,22,random_40_5_7,40,412,412,6132.30835009, ,0.2285,0.2434,0.2806,0.372,0.5003,0.5238,0.8515,2.3216,4.943,2.7389,6.1843,17.6654,12.8975,84.6879,197.5652,303.9072,173.8638,1382.4361,1939.9508,2000.0442
path2sat,False,21,random_40_5_8,40,393,393,4375.99685311, ,0.2283,0.2472,0.2682,0.3014,0.3782,0.5208,0.8775,1.8769,3.4144,4.4353,16.237,12.2092,37.4302,44.0366,97.126,168.0364,460.0263,1528.2092,2000.0357
path2sat,False,22,random_40_5_9,40,401,401,5389.50987506, ,0.2115,0.2345,0.2638,0.3052,0.3633,0.4542,0.7198,1.7965,4.9822,4.2236,5.6989,12.623,27.1269,72.4634,78.8478,236.7607,781.6319,869.2303,1291.4449,2000.0299
path2sat,False,23,random_40_6_0,40,476,476,5963.64574099, ,0.2639,0.262,0.2876,0.3414,0.4218,0.5154,1.0438,1.2863,2.9618,2.9045,8.8132,8.3803,14.6634,16.419,57.5972,405.2408,347.1144,1108.3677,1380.0633,606.5183,2000.0532
path2sat,False,22,random_40_6_1,40,477,477,5254.48378396, ,0.1792,0.2112,0.2121,0.2408,0.3194,0.3602,0.479,1.8769,2.6992,4.5664,8.7002,15.6454,9.9815,54.0219,73.7496,646.6416,1094.5819,622.9681,716.8818,2000.0482
path2sat,False,22,random_40_6_2,40,443,443,5597.10395002, ,0.2188,0.2512,0.2676,0.2843,0.3292,0.4715,0.8044,1.9356,3.7677,2.9073,25.8638,13.1784,45.1211,104.9524,374.9648,216.0079,970.0786,1078.4171,757.1465,2000.0323
path2sat,False,23,random_40_6_3,40,489,489,5179.47161508, ,0.2532,0.2492,0.261,0.2954,0.301,0.4683,0.5658,1.3353,1.8343,4.8021,10.1164,8.8886,6.1376,21.4606,36.9365,436.263,318.0224,209.7558,1040.705,1080.6793,2000.0371
path2sat,False,23,random_40_6_4,40,449,449,7778.80112815, ,0.2313,0.2506,0.2848,0.3323,0.4365,0.6027,0.9132,1.6864,6.0516,6.2311,5.7356,8.5906,35.0793,47.9768,115.7041,1564.3858,241.6755,398.3793,1559.8096,1784.2837,2000.0473
path2sat,False,22,random_40_6_5,40,444,444,4764.81713104, ,0.2314,0.2547,0.2704,0.2918,0.4147,0.5756,0.5893,0.9208,2.1349,6.0788,8.2308,10.6709,36.8311,31.1163,150.5806,151.4577,250.0441,321.705,1792.2665,2000.0336
path2sat,False,24,random_40_6_6,40,459,459,6593.98769689, ,0.2189,0.2468,0.2716,0.3128,0.3566,0.5213,0.719,1.0725,3.0708,3.2873,4.83,20.8689,11.9249,81.1878,181.0987,157.5832,161.4594,429.961,794.4905,805.0364,1935.3194,2000.0381
path2sat,False,22,random_40_6_7,40,446,446,3495.24620914, ,0.179,0.2057,0.214,0.2485,0.3034,0.3389,0.7567,1.2911,3.593,3.0734,6.1146,10.9131,46.569,24.1916,84.8712,143.1869,290.76,191.1713,687.1031,2000.0425
path2sat,False,24,random_40_6_8,40,475,475,7704.29568601, ,0.2431,0.2589,0.288,0.3638,0.4109,0.6267,0.8642,1.3434,5.4603,13.7886,7.3979,12.7528,13.858,185.3832,87.0259,325.4558,602.3856,553.7238,994.4934,1722.6351,1175.3678,2000.047
path2sat,False,24,random_40_6_9,40,468,468,7575.02572012, ,0.2431,0.2673,0.2955,0.3363,0.4651,0.5032,0.8339,2.0196,7.3223,3.1016,5.6131,17.2659,47.0958,122.9197,444.7441,225.6386,254.7872,399.253,1333.9331,988.1479,1720.0697,2000.0459
path2sat,False,23,random_40_7_0,40,547,547,6355.70215297, ,0.1908,0.2186,0.2453,0.2802,0.3023,0.4076,0.6042,0.5775,3.4866,3.775,5.8349,11.4716,65.9844,69.9469,335.9807,562.9463,416.3783,578.0706,769.4617,1529.3981,2000.0406
path2sat,False,23,random_40_7_1,40,534,534,5476.31919312, ,0.2385,0.2558,0.2731,0.3217,0.3631,0.575,0.8325,1.2516,1.6298,3.1513,10.7764,8.3473,43.9234,22.6581,122.1896,219.6221,791.2361,733.2113,884.3294,630.9899,2000.0344
path2sat,False,23,random_40_7_2,40,567,567,6706.87476778, ,0.2469,0.268,0.2845,0.3359,0.3615,0.4554,0.664,1.1385,1.6709,4.8592,4.6029,19.5784,19.1112,75.2084,39.9286,84.0744,281.6181,1190.2137,1422.759,1559.3547,2000.0365
