sptw2sattwin,True,11,random_20_5_8,20,89,89,19.6773719788,0.9818,0.2935,0.2619,0.3518,0.4955,0.584,0.7714,1.2875,2.0727,4.0786,8.4445
sptw2sattwin,True,12,random_20_5_9,20,97,97,20.4305670261,0.4941,0.2725,0.3126,0.2536,0.3247,0.523,0.8437,0.9541,1.394,2.6925,4.431,7.8653
sptw2sattwin,True,13,random_20_6_0,20,114,114,14.5690720081,0.3548,0.3124,0.2547,0.2816,0.3841,0.5435,0.6553,0.6846,1.0884,1.3314,1.7098,2.7863,4.1239
sptw2sattwin,True,12,random_20_6_1,20,107,107,13.3984270096,1.0906,0.2715,0.307,0.2932,0.3276,0.6615,0.7664,0.6029,1.1698,1.6666,1.9644,4.2215
sptw2sattwin,True,13,random_20_6_2,20,105,105,26.2310171127,0.2699,0.2872,0.2744,0.3305,0.3348,0.6063,0.6552,0.7877,1.2816,2.2895,4.0453,6.273,8.7313
sptw2sattwin,True,14,random_20_6_3,20,124,124,17.6064651012,0.2519,0.3099,0.2795,0.3271,0.4377,0.5083,0.4924,0.9679,0.8876,1.0072,1.4012,1.9988,3.9703,4.705
sptw2sattwin,True,12,random_20_6_4,20,104,104,15.6968069077,2.0822,0.2805,0.3093,0.3028,0.4198,0.4796,0.6231,1.0356,1.2921,1.6541,2.5437,4.6219
sptw2sattwin,True,13,random_20_6_5,20,115,115,15.2703771591,0.2582,0.2832,0.2965,0.3129,0.4,0.4622,0.5777,0.9467,1.2908,1.2445,1.5892,2.6945,4.8462
sptw2sattwin,True,13,random_20_6_6,20,112,112,20.8222010136,0.3275,0.2997,0.3299,0.3916,0.4085,0.4373,0.5143,0.8185,1.0537,1.488,2.8466,4.9635,6.878
sptw2sattwin,True,13,random_20_6_7,20,124,124,10.8590860367,0.5932,0.2594,0.3139,0.3286,0.3575,0.3768,0.5718,0.6022,1.0803,0.8383,1.1759,1.66,2.6357
sptw2sattwin,True,13,random_20_6_8,20,119,119,13.7915480137,0.6311,0.268,0.3041,0.3281,0.297,0.4079,0.4555,0.6003,0.942,1.3342,2.2423,2.3352,3.5836
sptw2sattwin,True,13,random_20_6_9,20,110,110,20.8451981544,0.2783,0.2709,0.3061,0.354,0.4929,0.645,0.8105,0.8135,1.1544,1.8151,2.5906,4.0819,7.1694
sptw2sattwin,True,14,random_20_7_0,20,145,145,9.78473687172,0.2362,0.2776,0.2849,0.3584,0.3835,0.4465,0.5114,0.6785,0.6765,0.8369,1.1394,0.9673,1.4314,1.4861
sptw2sattwin,True,14,random_20_7_1,20,137,137,11.2137770653,0.2341,0.295,0.3554,0.3312,0.3878,0.4296,0.5053,0.5951,1.1541,0.7735,1.1692,1.3476,1.4847,2.0887
sptw2sattwin,True,14,random_20_7_2,20,127,127,16.2539641857,0.2974,0.3065,0.3099,0.3425,0.4348,0.5439,0.7566,0.9536,1.1424,1.0956,1.4192,1.8296,2.9165,3.8417
sptw2sattwin,True,14,random_20_7_3,20,127,127,15.2155108452,0.3836,0.3155,0.3178,0.3619,0.4252,0.4605,0.6919,0.8881,1.1156,1.2087,1.1164,1.6559,2.5546,3.6503
sptw2sattwin,True,16,random_20_7_4,20,152,152,10.1418180466,0.1833,0.2778,0.2902,0.3051,0.3906,0.4644,0.482,0.5562,0.6035,0.6192,0.7665,0.81,1.091,0.8088,1.1172,1.3097
sptw2sattwin,True,14,random_20_7_5,20,132,132,11.7533020973,0.3138,0.2943,0.37,0.3619,0.4275,0.4766,0.3829,0.5789,0.8748,0.8899,1.0248,1.9811,1.4523,2.2671
sptw2sattwin,True,14,random_20_7_6,20,129,129,13.7065320015,0.4831,0.3282,0.2962,0.3215,0.567,0.5066,0.665,0.8063,0.9809,1.1991,1.0823,1.3871,2.1052,2.913
sptw2sattwin,True,14,random_20_7_7,20,130,130,13.0370230675,0.2283,0.2996,0.3077,0.3712,0.404,0.5833,0.5773,0.6892,0.8457,0.8955,1.2499,1.396,2.465,2.6512
sptw2sattwin,True,15,random_20_7_8,20,143,143,11.9642379284,0.2775,0.3301,0.3061,0.3515,0.4097,0.4592,0.5779,0.6597,0.639,0.8499,0.8917,1.7943,1.1499,1.5248,1.6702
sptw2sattwin,True,15,random_20_7_9,20,139,139,13.9778511524,0.23,0.2851,0.3455,0.4159,0.4067,0.5623,0.5699,0.6942,1.0329,1.0829,0.9322,1.3276,1.3907,2.0261,2.5904
sptw2sattwin,True,15,random_20_8_0,20,154,154,9.55665397644,0.1911,0.2871,0.3131,0.3601,0.4148,0.4307,0.425,0.7457,0.7441,0.8127,0.8634,0.8949,0.8558,0.9055,1.2406
sptw2sattwin,True,16,random_20_8_1,20,155,155,10.7893619537,0.1755,0.318,0.3185,0.3827,0.4167,0.5092,0.621,0.6785,0.8273,0.7363,0.8506,0.8354,0.8045,0.9091,0.9554,1.3723
sptw2sattwin,True,15,random_20_8_2,20,147,147,12.2300860882,0.2666,0.3171,0.3561,0.3744,0.4623,0.4794,0.7399,0.9793,0.6158,0.9369,1.077,1.0762,1.2992,1.3189,1.8484
sptw2sattwin,True,15,random_20_8_3,20,152,152,8.63244700432,0.3145,0.2882,0.3128,0.2938,0.3557,0.4587,0.5906,0.5461,0.5257,0.7751,0.6267,0.7841,0.7862,0.7969,1.1033
sptw2sattwin,True,15,random_20_8_4,20,150,150,10.5750510693,0.2264,0.3398,0.3347,0.3599,0.4096,0.5127,0.5567,0.7821,0.6097,0.8371,0.753,0.9895,1.1792,1.175,1.4245
sptw2sattwin,True,15,random_20_8_5,20,147,147,10.2506799698,0.2107,0.2886,0.2866,0.315,0.4023,0.4917,0.4664,0.6618,0.5475,0.7268,0.9154,0.9805,1.2061,1.13,1.5631
sptw2sattwin,True,15,random_20_8_6,20,151,151,10.6677539349,0.5738,0.3451,0.3471,0.3549,0.3928,0.4459,0.5069,0.5884,0.7364,0.9091,0.8173,0.9619,1.1227,1.0321,1.4373
sptw2sattwin,True,15,random_20_8_7,20,155,155,9.77234196663,0.2546,0.3012,0.2989,0.3263,0.3493,0.6948,0.6107,0.6605,0.6864,0.7421,0.9063,0.846,0.9685,0.7915,1.2581
sptw2sattwin,True,16,random_20_8_8,20,161,161,9.21349978447,0.1949,0.2876,0.3242,0.3773,0.3905,0.4794,0.4289,0.5108,0.6341,0.6949,0.7539,0.6809,0.9226,0.7775,0.7614,0.9208
sptw2sattwin,True,15,random_20_8_9,20,156,156,9.10386300087,0.2538,0.2989,0.3,0.3337,0.383,0.3321,0.565,0.482,0.6976,0.7311,0.7838,0.6957,0.818,1.0525,1.3017
sptw2sattwin,True,16,random_20_9_0,20,172,172,8.74169802666,0.2188,0.3301,0.2964,0.3367,0.3702,0.4396,0.478,0.5882,0.6678,0.6708,0.6292,1.0001,0.7383,0.6007,0.6756,0.6301
sptw2sattwin,True,16,random_20_9_1,20,169,169,8.2196791172,0.2661,0.318,0.2905,0.3166,0.3232,0.3989,0.3967,0.5749,0.5663,0.6732,0.5789,0.6929,0.7352,0.6443,0.7061,0.6637
sptw2sattwin,True,17,random_20_9_2,20,178,178,7.94738006592,0.1538,0.2928,0.2987,0.351,0.3546,0.395,0.5544,0.5795,0.5316,0.5429,0.7123,0.6393,0.5845,0.5169,0.4839,0.4878,0.3835
sptw2sattwin,True,17,random_20_9_3,20,170,170,8.89262700081,0.1799,0.3043,0.3124,0.3213,0.3502,0.3737,0.4683,0.6201,0.6059,0.6194,0.7707,0.7903,0.6788,0.6438,0.5793,0.5744,0.617
sptw2sattwin,True,17,random_20_9_4,20,182,182,8.45408177376,0.2068,0.2958,0.3045,0.3756,0.3699,0.3958,0.4914,0.5399,0.657,0.5195,0.597,0.7034,0.6919,0.5736,0.7041,0.495,0.4371
sptw2sattwin,True,16,random_20_9_5,20,171,171,8.74244403839,0.2608,0.3091,0.3245,0.3712,0.3781,0.4561,0.5507,0.5982,0.5612,0.705,0.8041,0.7716,0.8919,0.6216,0.567,0.4932
sptw2sattwin,True,16,random_20_9_6,20,169,169,8.83170580864,0.1862,0.2899,0.3195,0.3197,0.3502,0.4714,0.435,0.5909,0.5495,0.5948,0.7534,0.9131,0.7474,0.7173,0.7671,0.7523
sptw2sattwin,True,16,random_20_9_7,20,177,177,7.60533690453,0.2331,0.2845,0.3197,0.331,0.3406,0.4109,0.4433,0.4798,0.5982,0.5205,0.5894,0.7186,0.5631,0.7148,0.5458,0.4301
sptw2sattwin,True,17,random_20_9_8,20,172,172,8.62708210945,0.1709,0.2906,0.2851,0.3196,0.4022,0.4593,0.4507,0.5821,0.5983,0.7029,0.6625,0.632,0.6583,0.6123,0.6511,0.5761,0.4755
sptw2sattwin,True,16,random_20_9_9,20,167,167,8.90053796768,0.2695,0.2835,0.3023,0.3356,0.3813,0.4675,0.5101,0.6454,0.7685,0.7317,0.718,0.8171,0.6111,0.7557,0.5735,0.6603
sptw2sattwin,False,9,random_40_1_0,40,86,86,3538.90926886, ,4.3015,5.5054,14.5774,37.9762,97.4994,485.7818,893.1606,2000.0515
sptw2sattwin,False,8,random_40_1_1,40,75,75,2564.52570081, ,4.3947,6.3808,9.4534,23.1822,105.3553,415.6702,2000.0443
sptw2sattwin,False,9,random_40_1_2,40,86,86,3235.08964682, ,4.1621,5.229,7.8799,37.2483,62.3516,361.6896,756.4292,2000.0437
sptw2sattwin,False,9,random_40_1_3,40,79,79,4473.87243295, ,3.9663,4.2422,12.631,23.7085,83.9326,403.9036,1941.3945,2000.0459
sptw2sattwin,False,9,random_40_1_4,40,82,82,3803.45117211, ,4.0664,5.7333,12.0115,30.2639,110.6342,361.113,1279.5296,2000.048
sptw2sattwin,False,8,random_40_1_5,40,69,69,3345.81512713, ,4.2614,7.0501,15.5553,56.0859,300.7781,961.9801,2000.0502
sptw2sattwin,False,8,random_40_1_6,40,65,65,4570.80650401, ,4.2441,6.5867,18.6476,74.4406,578.6617,1888.1327,2000.0427
sptw2sattwin,False,9,random_40_1_7,40,74,74,4602.92431402, ,4.0945,4.5693,8.0282,29.4464,146.7676,563.9697,1845.9536,2000.0454
sptw2sattwin,True,5,random_40_1_8,40,54,54,389.02480197,45.4555,4.1328,6.5156,19.4427,313.4529
sptw2sattwin,True,9,random_40_1_9,40,80,80,2448.29238415,339.1158,4.2227,5.1416,11.0876,26.4722,56.7524,183.4391,479.9548,1342.0501
sptw2sattwin,False,13,random_40_2_0,40,163,163,5572.84551001, ,3.9893,3.9677,4.7314,14.5425,15.6219,57.3093,106.4524,157.2367,410.1527,1211.6222,1587.0886,2000.051
sptw2sattwin,False,15,random_40_2_1,40,177,177,6391.94831014, ,4.1678,4.4071,6.2861,11.8959,20.0347,24.5552,64.56,86.3142,150.0253,239.3338,609.515,1498.9384,1671.7627,2000.0435
sptw2sattwin,False,13,random_40_2_2,40,163,163,4319.69170904, ,4.141,3.9243,5.7628,14.6033,19.1198,30.3524,60.0956,120.2911,389.0078,760.1318,912.1341,2000.0483
sptw2sattwin,False,14,random_40_2_3,40,165,165,5980.05121589, ,4.3992,4.3976,5.9011,12.1405,17.6075,55.7818,126.6067,114.6416,265.8662,578.5215,887.5828,1906.4789,2000.0456
sptw2sattwin,False,13,random_40_2_4,40,164,164,4902.31305218, ,3.8628,4.06,6.6389,12.9516,15.0254,32.3629,85.4374,142.336,275.7898,547.7986,1775.9355,2000.044
sptw2sattwin,False,13,random_40_2_5,40,170,170,4810.15022588, ,3.9114,4.8723,9.5747,8.676,18.6075,44.5146,60.9363,122.4168,217.2071,736.636,1582.6713,2000.0561
sptw2sattwin,False,13,random_40_2_6,40,162,162,4955.18485403, ,4.2127,4.6541,5.9684,10.4834,48.6804,50.0102,97.4551,173.1384,234.7732,627.8579,1697.8172,2000.0552
sptw2sattwin,False,12,random_40_2_7,40,150,150,4030.85499406, ,4.2339,4.8913,6.2145,11.6711,25.1646,61.1937,138.1772,263.8922,381.4927,1133.8225,2000.0398
sptw2sattwin,False,14,random_40_2_8,40,158,158,5439.96276402, ,4.2633,4.2501,5.7711,13.8051,17.1104,49.2214,81.8371,183.6869,241.7469,416.6484,781.1328,1640.3592,2000.0463
sptw2sattwin,False,13,random_40_2_9,40,150,150,4817.93550706, ,4.2306,4.73,5.8717,14.3766,36.9063,37.7336,74.9357,148.5266,200.2516,903.5798,1386.6699,2000.0484
sptw2sattwin,False,17,random_40_3_0,40,255,255,5978.85030794, ,4.2886,4.8414,5.2262,11.2435,10.0771,27.6672,35.888,47.9215,117.5884,166.288,241.8384,313.3932,525.6238,1089.1428,1377.6597,2000.0533
sptw2sattwin,False,16,random_40_3_1,40,226,226,5837.003721, ,3.9986,4.2709,4.7606,7.1447,13.3461,18.8425,30.8407,100.9201,106.1761,284.399,308.3409,521.289,986.0799,1446.4266,2000.0593
sptw2sattwin,False,15,random_40_3_2,40,219,219,4863.61911702, ,3.9212,4.1078,5.4661,5.8472,12.8539,17.0049,80.4121,53.2774,93.6753,165.0292,479.6209,672.5934,1269.6761,2000.0532
sptw2sattwin,False,16,random_40_3_3,40,224,224,6836.61300182, ,4.2607,4.496,6.0776,8.3728,17.786,28.4693,48.0061,67.3077,71.0627,288.5392,385.6247,721.4279,1393.4766,1791.5597,2000.0468
sptw2sattwin,False,14,random_40_3_4,40,222,222,3559.61363792, ,4.4205,4.3734,5.0488,7.3496,12.3242,20.7847,93.8792,95.1042,104.1682,239.8448,342.8232,629.3701,2000.0467
sptw2sattwin,False,15,random_40_3_5,40,224,224,6134.60350919, ,4.3807,4.3296,6.2678,9.3822,15.9457,31.6096,33.0746,93.8242,164.288,248.8825,590.196,1398.4606,1533.8268,2000.0465
sptw2sattwin,False,16,random_40_3_6,40,219,219,5807.56349897, ,4.4789,4.4548,6.1549,9.7138,14.7304,22.0733,48.0958,104.9803,113.7455,203.15,309.5878,604.7908,817.6596,1543.7999,2000.0531
sptw2sattwin,False,17,random_40_3_7,40,246,246,5919.71277595, ,4.1275,4.3273,5.2989,11.8136,17.6064,28.3115,29.9355,80.1761,102.7622,214.9823,449.2469,286.1916,751.0952,675.7506,1257.9283,2000.0474
sptw2sattwin,False,16,random_40_3_8,40,240,240,5434.873492, ,4.4375,4.6703,5.8154,8.2036,14.1669,23.6856,33.4793,42.7508,229.3053,198.774,157.5518,427.7587,782.981,1501.1036,2000.0563
sptw2sattwin,False,18,random_40_3_9,40,264,264,5709.156919, ,4.3084,4.7155,5.7174,6.2082,12.4649,13.7805,57.9296,33.9742,102.0378,93.9826,203.1354,250.8835,325.4938,696.4366,712.2643,1185.6506,2000.0508
sptw2sattwin,False,22,random_40_4_0,40,336,336,8121.45224309, ,4.2599,4.8521,5.2714,6.7084,8.8449,14.0079,20.8185,31.9425,44.7975,62.0358,100.0964,169.3214,159.7457,365.273,197.2326,320.6253,643.3291,856.2682,1401.3377,1704.4825,2000.0506
sptw2sattwin,False,20,random_40_4_1,40,301,301,7533.574821, ,4.0236,4.0241,4.9661,7.1175,9.0419,13.2818,16.8867,40.966,65.1816,97.0811,119.9004,174.7055,329.1117,261.5462,409.8062,915.8745,1086.586,1973.2956,2000.052
sptw2sattwin,False,19,random_40_4_2,40,302,302,5609.19264817, ,3.984,4.269,6.0209,6.3448,8.8032,10.4012,22.8505,35.5355,41.0697,54.7662,107.0157,147.2524,169.7575,276.993,476.3494,786.8876,1450.742,2000.0452
sptw2sattwin,False,19,random_40_4_3,40,300,300,6770.52723312, ,4.0763,4.3142,4.8928,6.6798,16.6896,10.9552,28.8164,43.8343,134.5475,90.9592,178.2711,248.5257,313.7549,308.574,613.9174,798.4296,1963.1329,2000.0488
sptw2sattwin,False,19,random_40_4_4,40,289,289,7129.95635796, ,4.1992,4.8549,4.967,6.3067,11.2614,16.5298,18.3475,62.8091,66.0681,85.5691,217.8709,284.6732,345.8852,578.7098,634.2122,1175.1859,1612.3056,2000.0522
sptw2sattwin,False,20,random_40_4_5,40,308,308,6915.60011005, ,4.0223,4.1802,5.2597,6.3151,9.0785,12.3288,20.7554,52.2787,63.1249,71.9219,102.0923,136.2265,312.4624,371.5229,410.4963,669.968,1138.9043,1524.4767,2000.0571
sptw2sattwin,False,20,random_40_4_6,40,311,311,7120.3699851, ,4.4637,4.2976,5.5285,8.0947,15.8891,19.3394,38.7243,66.7755,71.0171,140.5905,186.0763,261.2683,204.2017,338.0827,615.0464,906.8743,820.4778,1413.4487,2000.0515
sptw2sattwin,False,20,random_40_4_7,40,314,314,7181.27783704, ,4.1776,4.7371,5.077,8.2751,11.6345,11.7962,26.8358,47.2278,109.3284,117.8479,120.1143,302.4331,212.1728,233.2495,515.8863,758.2778,1008.7813,1683.2494,2000.0448
sptw2sattwin,False,20,random_40_4_8,40,316,316,6207.22164297, ,4.1214,4.3486,4.8948,6.2328,7.841,11.3743,14.6232,29.1562,60.6632,69.2647,113.8561,127.883,262.6243,204.1622,300.1775,484.8496,766.0957,1734.8717,2000.0432
sptw2sattwin,False,20,random_40_4_9,40,321,321,5916.07185698, ,4.6197,4.9296,5.8112,7.5144,12.1504,22.1705,37.1181,37.9969,81.8387,105.0792,146.5013,126.7456,280.2086,306.3329,364.2221,437.4344,685.4964,1249.7062,2000.0603
sptw2sattwin,False,24,random_40_5_0,40,389,389,6835.12379098, ,3.8965,4.2468,5.0806,5.992,7.7002,11.616,13.2922,21.2268,32.7578,57.4011,41.869,53.4543,91.2506,135.6332,148.8778,180.4853,397.7343,276.1568,363.6104,587.1707,919.9272,1475.5234,2000.0715
sptw2sattwin,False,25,random_40_5_1,40,401,401,7539.82868409, ,4.146,4.1696,5.0731,5.5006,6.0849,11.3194,13.7274,21.8717,26.0434,47.8787,58.0424,61.6362,92.5676,90.5329,145.902,132.9881,162.3726,215.1458,285.1271,464.2142,655.3276,1170.2577,1859.6931,2000.052
sptw2sattwin,False,26,random_40_5_2,40,399,399,9113.18598795, ,4.5162,4.6365,4.3393,5.2015,7.2977,9.3645,11.0464,20.9801,24.6055,41.7432,75.7718,60.9559,128.9893,124.1954,129.3074,219.8595,282.0468,247.1246,517.024,486.1086,705.8512,1029.3409,1235.3801,1737.2644,2000.0532
sptw2sattwin,False,24,random_40_5_3,40,377,377,8122.47309613, ,4.257,4.2218,4.9302,5.4158,6.6506,13.8449,12.56,24.0572,24.8411,55.4698,82.1547,73.7836,169.455,146.0007,240.0576,216.0245,304.0241,413.6348,702.0495,863.9429,1175.1774,1579.6648,2000.0698
sptw2sattwin,False,24,random_40_5_4,40,379,379,8339.2695868, ,4.0795,4.444,5.5515,5.3299,7.1809,10.5241,15.0805,17.0829,22.2054,43.5123,44.3243,83.201,97.2338,111.1427,188.6983,225.7582,379.6228,448.864,588.5265,817.1817,1312.1072,1907.4187,2000.0512
sptw2sattwin,False,26,random_40_5_5,40,421,421,7971.46778512, ,3.9432,4.0634,4.6498,4.8479,6.4667,12.2095,13.0405,18.4599,19.6589,32.893,37.0298,41.8304,62.716,106.6673,142.984,116.6985,182.8381,197.9896,251.2017,254.0322,590.3086,811.0897,1171.6622,1883.9733,2000.059
sptw2sattwin,False,24,random_40_5_6,40,404,404,6661.70293307, ,4.0515,4.1754,4.3895,5.5619,10.8897,12.0864,14.9563,32.4783,28.2827,35.2139,41.4048,57.6636,58.7568,99.2926,101.8548,129.5851,217.7026,297.6225,449.1935,661.2871,959.1153,1435.9627,2000.0474
sptw2sattwin,False,26,random_40_5_7,40,412,412,9124.26716495, ,4.3883,4.6762,5.3523,6.0337,7.0378,10.5588,12.7245,19.5303,29.4653,29.473,49.223,47.6278,60.6581,106.0463,88.961,141.5603,164.1661,308.2367,355.0097,445.0265,611.1925,1151.5326,1507.5267,1958.0482,2000.0571
sptw2sattwin,False,25,random_40_5_8,40,393,393,9291.8134768, ,4.4354,4.818,5.4912,5.994,8.0709,10.3343,20.7313,30.5876,40.801,32.1416,43.3715,73.865,95.6083,130.0839,186.6486,275.3084,361.0479,533.7335,513.2485,735.3454,1131.9519,1350.1815,1697.7613,2000.0771
sptw2sattwin,False,25,random_40_5_9,40,401,401,8917.14874697, ,4.4915,4.6516,5.4206,5.7126,8.8131,11.9421,15.5124,19.4545,44.0944,39.7773,68.4163,120.7206,104.9152,148.0189,183.7874,347.362,245.3722,331.0754,431.2999,595.5144,893.8021,1417.496,1869.251,2000.0698
sptw2sattwin,False,29,random_40_6_0,40,476,476,8190.68222499, ,4.0584,4.4705,4.8907,5.9923,8.5061,9.5569,13.0566,12.9846,11.9479,17.6083,19.5896,43.7187,45.7956,71.9498,80.1311,92.1917,87.2052,135.1477,129.5087,154.5483,238.9207,333.9158,465.7271,695.6095,820.7733,1089.2607,1593.3765,2000.0484
sptw2sattwin,False,30,random_40_6_1,40,477,477,9452.66882515, ,4.1763,4.513,5.2137,6.3317,7.5255,8.1855,9.4885,13.7593,19.2814,24.172,29.7488,42.8603,43.7446,73.6646,104.1706,94.2452,90.1444,126.2544,155.6447,177.8703,161.3076,265.1512,487.2845,563.9182,781.0915,975.5509,1335.6725,1841.4525,2000.0521
