path2sattwin,True,11,random_20_4_7,20,76,76,32.4128398895,0.1123,0.102,0.1472,0.069,0.0655,0.1349,0.5716,0.8905,3.2281,27.0501
path2sattwin,True,11,random_20_4_8,20,82,82,12.1988048553,0.1772,0.096,0.068,0.1375,0.0801,0.1111,0.2215,0.6538,2.1982,8.4177
path2sattwin,True,9,random_20_4_9,20,82,82,1.54541110992,0.1613,0.1308,0.0835,0.071,0.0681,0.1468,0.2732,0.5788
path2sattwin,True,12,random_20_5_0,20,97,97,17.1287767887,0.0656,0.144,0.0862,0.0565,0.0777,0.1572,0.1645,0.2722,1.236,3.2317,11.5935
path2sattwin,True,12,random_20_5_1,20,91,91,49.2634880543,0.1405,0.1704,0.1709,0.1673,0.1293,0.1482,0.2604,0.4618,1.9642,17.9736,27.6253
path2sattwin,True,12,random_20_5_2,20,93,93,22.7666540146,0.0717,0.192,0.0825,0.0797,0.1891,0.1337,0.1817,0.3181,1.0262,5.8957,14.5502
path2sattwin,True,12,random_20_5_3,20,103,103,23.493448019,0.1027,0.1238,0.092,0.1398,0.1294,0.1282,0.1521,0.2907,2.1853,3.4518,16.6478
path2sattwin,True,11,random_20_5_4,20,94,94,4.34543204308,0.1288,0.3072,0.0745,0.113,0.1034,0.0842,0.1647,0.3442,1.2497,1.7378
path2sattwin,True,10,random_20_5_5,20,80,80,3.77377796173,0.1829,0.0834,0.0593,0.0606,0.1078,0.1383,0.2484,0.511,2.3425
path2sattwin,True,12,random_20_5_6,20,99,99,16.6207711697,0.2419,0.0994,0.0659,0.0852,0.095,0.0959,0.2461,0.3025,0.4994,2.2533,12.5918
path2sattwin,True,11,random_20_5_7,20,103,103,7.48562097549,0.0997,0.132,0.116,0.0749,0.1189,0.1243,0.1353,0.4807,0.5726,5.5904
path2sattwin,True,11,random_20_5_8,20,89,89,18.8886518478,0.2696,0.0391,0.056,0.0805,0.0941,0.1288,0.1151,0.3258,0.7781,16.9509
path2sattwin,True,12,random_20_5_9,20,97,97,23.6401598454,0.077,0.0966,0.0417,0.0683,0.0801,0.1391,0.1906,0.3507,0.9117,3.659,17.9757
path2sattwin,True,13,random_20_6_0,20,114,114,28.1387898922,0.1399,0.0721,0.087,0.1078,0.0796,0.1056,0.154,0.2157,1.1575,2.9381,3.2246,19.7932
path2sattwin,True,12,random_20_6_1,20,107,107,14.4968059063,0.0644,0.1226,0.1097,0.0755,0.1207,0.0958,0.157,0.2772,1.2478,2.1207,10.0604
path2sattwin,True,13,random_20_6_2,20,105,105,145.389464855,0.0818,0.0934,0.0934,0.1092,0.0873,0.116,0.148,0.3663,1.5767,2.1273,8.7917,131.7468
path2sattwin,True,14,random_20_6_3,20,124,124,133.585931063,0.0839,0.0976,0.0995,0.1058,0.1034,0.0892,0.1239,0.2311,0.874,0.6054,2.5659,16.3608,112.1824
path2sattwin,True,12,random_20_6_4,20,104,104,16.255879879,0.1339,0.0468,0.0764,0.1168,0.0898,0.1547,0.2255,0.4386,0.7499,3.0449,11.1327
path2sattwin,True,13,random_20_6_5,20,115,115,42.5190219879,0.1193,0.0816,0.0541,0.0881,0.0605,0.1236,0.1517,0.3573,0.8905,2.4686,6.6371,31.4345
path2sattwin,True,13,random_20_6_6,20,112,112,44.133054018,0.0745,0.0917,0.0793,0.0602,0.0657,0.1187,0.142,0.2351,0.7798,1.3582,11.0642,30.0129
path2sattwin,True,13,random_20_6_7,20,124,124,18.1357829571,0.1307,0.0676,0.0766,0.0922,0.114,0.1554,0.2628,0.3995,0.3852,1.2694,4.8647,10.2615
path2sattwin,True,13,random_20_6_8,20,119,119,18.0931558609,0.0766,0.1151,0.1483,0.0616,0.1662,0.0968,0.1262,0.189,0.5067,0.7848,2.5994,13.1612
path2sattwin,True,13,random_20_6_9,20,110,110,60.7225198746,0.0678,0.0877,0.0834,0.1421,0.0772,0.1506,0.1738,0.33,0.6344,1.3598,5.845,51.7099
path2sattwin,True,14,random_20_7_0,20,145,145,11.8019099236,0.1376,0.0668,0.1085,0.0836,0.0685,0.0954,0.1203,0.2033,0.5953,1.3205,2.6113,1.826,4.5082
path2sattwin,True,14,random_20_7_1,20,137,137,37.4499900341,0.0767,0.0711,0.0709,0.0738,0.0626,0.0742,0.1124,0.3277,0.7366,0.8937,2.3615,2.8941,29.6387
path2sattwin,True,14,random_20_7_2,20,127,127,508.890043974,0.0773,0.0718,0.0821,0.0681,0.1057,0.1209,0.1158,0.2966,1.2057,1.7806,2.6757,35.01,467.2124
path2sattwin,True,14,random_20_7_3,20,127,127,38.8070700169,0.2894,0.15,0.0642,0.0776,0.1256,0.0778,0.116,0.2337,0.5892,1.5485,2.5572,12.1954,20.7226
path2sattwin,True,16,random_20_7_4,20,152,152,248.500056982,0.0992,0.0598,0.0682,0.0767,0.0812,0.0904,0.1091,0.2836,0.4614,1.2462,1.9716,4.0821,3.3231,42.5215,193.9463
path2sattwin,True,14,random_20_7_5,20,132,132,34.1397750378,0.1076,0.0452,0.0805,0.0991,0.0884,0.0988,0.0883,0.1434,0.5331,2.1749,2.3284,17.5228,10.7693
path2sattwin,True,14,random_20_7_6,20,129,129,42.691480875,0.0959,0.1002,0.0608,0.1162,0.1566,0.1338,0.2056,0.2769,0.8774,0.5449,1.8054,7.5981,30.6656
path2sattwin,True,14,random_20_7_7,20,130,130,128.481678963,0.2372,0.0552,0.0917,0.0676,0.0891,0.073,0.2187,0.194,0.6222,3.4562,20.4879,7.2674,95.5557
path2sattwin,True,15,random_20_7_8,20,143,143,67.649061203,0.0742,0.0533,0.0692,0.0636,0.1405,0.1184,0.1177,0.2098,0.3752,0.831,3.5708,5.495,13.2253,43.2331
path2sattwin,True,15,random_20_7_9,20,139,139,168.641092062,0.0921,0.0553,0.096,0.1436,0.0789,0.0803,0.1237,0.2199,0.7115,2.1694,1.924,12.442,19.018,131.42
path2sattwin,True,15,random_20_8_0,20,154,154,30.2015008926,0.1444,0.1525,0.0585,0.0636,0.0693,0.0792,0.1329,0.1815,0.5924,0.3563,2.152,6.5205,5.8167,13.8091
path2sattwin,True,16,random_20_8_1,20,155,155,305.036933899,0.0829,0.0848,0.1247,0.1391,0.0831,0.0804,0.1165,0.2641,0.3837,0.8066,1.4847,4.3718,17.9604,11.6751,267.3028
path2sattwin,True,15,random_20_8_2,20,147,147,80.0375919342,0.0891,0.0823,0.0631,0.0888,0.0631,0.083,0.1103,0.1519,0.3175,0.7343,0.8556,9.432,4.5538,63.3078
path2sattwin,True,15,random_20_8_3,20,152,152,54.6378109455,0.236,0.088,0.0542,0.0568,0.0635,0.0776,0.1041,0.1103,0.3412,0.5837,4.0173,3.4305,3.8783,41.5208
path2sattwin,True,15,random_20_8_4,20,150,150,27.1731491089,0.1385,0.0562,0.0665,0.0603,0.0838,0.1262,0.1168,0.233,0.2448,0.8143,0.7221,4.9944,6.3136,13.1354
path2sattwin,True,15,random_20_8_5,20,147,147,56.8858091831,0.0853,0.0671,0.0562,0.0733,0.0974,0.0957,0.141,0.1388,0.396,0.5828,1.4428,9.4158,5.9576,38.2692
path2sattwin,True,15,random_20_8_6,20,151,151,34.0214269161,0.0985,0.0873,0.1116,0.0749,0.0836,0.0673,0.1788,0.2569,0.4207,2.2723,1.8224,4.8133,9.0257,14.6364
path2sattwin,True,15,random_20_8_7,20,155,155,58.8200268745,0.136,0.0572,0.0922,0.0891,0.0926,0.0903,0.1094,0.2627,0.2549,1.4434,2.4442,10.0533,10.1939,33.4428
path2sattwin,True,16,random_20_8_8,20,161,161,63.4707040787,0.2674,0.1113,0.0654,0.0709,0.1138,0.1143,0.1233,0.1071,0.19,0.2905,1.8075,2.589,4.6605,12.1169,40.7492
path2sattwin,True,15,random_20_8_9,20,156,156,71.0592939854,0.1634,0.0595,0.0663,0.0717,0.0936,0.1171,0.1116,0.2178,0.2655,1.1864,1.3629,2.8559,3.2261,61.1933
path2sattwin,True,16,random_20_9_0,20,172,172,4.24172711372,0.0913,0.0599,0.0565,0.056,0.0674,0.0765,0.0719,0.0732,0.104,0.1203,0.151,0.1528,0.275,1.0537,1.7616
path2sattwin,True,16,random_20_9_1,20,169,169,6.67826604843,0.1429,0.0742,0.0534,0.0801,0.0953,0.0735,0.0779,0.0976,0.1301,0.0955,0.1785,0.3389,1.1306,1.2207,2.813
path2sattwin,True,17,random_20_9_2,20,178,178,3.00812196732,0.067,0.0769,0.0558,0.0741,0.0883,0.081,0.0834,0.0913,0.1042,0.0815,0.0989,0.1616,0.1689,0.3265,0.3376,1.0248
path2sattwin,True,17,random_20_9_3,20,170,170,66.0152978897,0.0891,0.0787,0.08,0.1116,0.0832,0.0624,0.1051,0.0925,0.1161,0.2008,0.2102,1.0406,2.242,4.5435,11.1541,45.7266
path2sattwin,True,17,random_20_9_4,20,182,182,1.31601786613,0.0844,0.0848,0.0769,0.0601,0.0558,0.0607,0.0868,0.0765,0.0754,0.0818,0.0784,0.0851,0.0723,0.0803,0.082,0.087
path2sattwin,True,16,random_20_9_5,20,171,171,14.3777251244,0.0976,0.0761,0.0706,0.0672,0.0714,0.0685,0.0846,0.1035,0.1208,0.2057,0.3895,0.961,2.0927,5.1028,4.7959
path2sattwin,True,16,random_20_9_6,20,169,169,9.43441605568,0.0949,0.0619,0.0853,0.0653,0.0714,0.0774,0.0881,0.0879,0.106,0.1413,0.2371,0.4042,0.8587,1.6619,5.3105
path2sattwin,True,16,random_20_9_7,20,177,177,1.32341003418,0.111,0.0681,0.0618,0.0666,0.0527,0.0669,0.0622,0.0696,0.0843,0.0863,0.0806,0.0918,0.0985,0.1245,0.1219
path2sattwin,True,17,random_20_9_8,20,172,172,8.47979307175,0.0915,0.0791,0.0574,0.0769,0.0687,0.1035,0.095,0.0886,0.0907,0.1069,0.1599,0.2192,0.5541,2.0617,1.9014,2.6501
path2sattwin,True,16,random_20_9_9,20,167,167,39.1171438694,0.0939,0.0748,0.0739,0.0681,0.0745,0.0742,0.1157,0.1588,0.3259,0.621,1.3934,2.1818,10.6916,7.6781,15.4179
path2sattwin,True,10,random_40_1_0,40,86,86,152.127543926,11.0182,0.1731,0.1997,0.335,0.3254,0.9624,5.2048,22.6708,111.1904
path2sattwin,True,8,random_40_1_1,40,75,75,12.4695420265,3.1477,0.1437,0.1857,0.2481,0.5196,1.249,6.9453
path2sattwin,True,11,random_40_1_2,40,86,86,962.301435947,10.9861,0.1556,0.1949,0.2535,0.4346,0.9605,3.6687,20.8565,80.6647,844.0827
path2sattwin,True,9,random_40_1_3,40,79,79,44.2154061794,0.4701,0.1418,0.1722,0.2935,0.383,1.4767,8.2763,32.9657
path2sattwin,True,9,random_40_1_4,40,82,82,32.0196731091,2.2433,0.1626,0.1784,0.2042,0.6717,1.2243,4.7002,22.5952
path2sattwin,True,8,random_40_1_5,40,69,69,19.5017130375,0.7578,0.1436,0.2069,0.3512,0.9771,3.9495,13.0826
path2sattwin,True,8,random_40_1_6,40,65,65,27.5203359127,0.8649,0.1333,0.1713,0.2954,0.8434,2.3756,22.7914
path2sattwin,True,9,random_40_1_7,40,74,74,30.245486021,0.6499,0.1557,0.1763,0.2496,0.3648,1.249,5.9924,21.3671
path2sattwin,True,6,random_40_1_8,40,54,54,5.27697610855,0.2277,0.1607,0.2286,0.3025,4.3346
path2sattwin,True,9,random_40_1_9,40,80,80,18.4388980865,0.4503,0.1732,0.1929,0.2201,0.5929,1.2849,2.4852,13.0021
path2sattwin,False,15,random_40_2_0,40,163,163,4202.80545592, ,0.1721,0.1899,0.2109,0.223,0.4099,0.5788,1.3676,4.3869,26.6452,38.8184,205.7399,1923.954,2000.0375
path2sattwin,False,16,random_40_2_1,40,177,177,4166.14790511, ,0.1464,0.1836,0.1827,0.2389,0.2942,0.4505,0.6337,3.1781,5.0869,50.5231,89.5854,424.3024,1591.2288,2000.0406
path2sattwin,False,15,random_40_2_2,40,163,163,2921.44220901, ,0.1606,0.1795,0.2114,0.2511,0.4307,1.0271,2.1746,3.5764,15.7836,49.3179,229.335,618.8881,2000.0355
path2sattwin,False,15,random_40_2_3,40,165,165,3186.76802588, ,0.163,0.1716,0.1971,0.2386,0.3342,0.5287,1.6726,4.456,9.8573,39.9287,237.8773,891.2416,2000.0369
path2sattwin,False,15,random_40_2_4,40,164,164,3546.985852, ,0.3389,0.3044,0.3537,0.5789,0.568,0.8173,1.9099,3.4604,13.1356,34.872,343.4362,1147.0389,2000.042
path2sattwin,False,15,random_40_2_5,40,170,170,2627.27615595, ,0.1739,0.1921,0.2023,0.2616,0.306,0.5473,0.6838,3.4904,7.9809,54.412,174.0341,384.883,2000.0416
path2sattwin,False,15,random_40_2_6,40,162,162,3465.67268896, ,0.1661,0.1762,0.2122,0.2673,0.382,0.5324,1.8167,4.7479,11.9603,80.826,393.2355,971.2391,2000.0431
path2sattwin,False,15,random_40_2_7,40,150,150,3980.89263511, ,0.1662,0.1945,0.2148,0.2727,0.3826,0.6992,3.3969,4.1852,24.4565,107.0082,346.4913,1493.3008,2000.045
path2sattwin,False,15,random_40_2_8,40,158,158,3007.42972207, ,0.3125,0.3174,0.245,0.3521,0.8598,2.1149,2.8486,3.6937,11.8545,35.0323,181.8414,767.8522,2000.041
path2sattwin,False,15,random_40_2_9,40,150,150,2921.27102208, ,0.1581,0.203,0.2668,0.26,0.4586,0.8895,1.0824,4.7811,18.5857,40.4103,382.2718,471.7954,2000.0344
path2sattwin,False,17,random_40_3_0,40,255,255,3378.85806584, ,0.1643,0.1946,0.219,0.2675,0.3244,0.4851,1.0057,1.6474,2.4079,3.6487,8.1556,26.1811,54.1839,1279.8573,2000.0432
path2sattwin,False,18,random_40_3_1,40,226,226,5811.02825499, ,0.1571,0.1799,0.2035,0.2438,0.2642,0.3617,0.5072,1.0876,2.8403,15.8734,21.1089,69.9499,844.3891,1408.5342,1445.2109,2000.0366
path2sattwin,False,17,random_40_3_2,40,219,219,4817.60142899, ,0.1643,0.1984,0.2287,0.265,0.3169,0.5108,1.0599,3.755,2.6868,8.4656,30.834,77.6152,762.2233,1929.1569,2000.0412
path2sattwin,False,17,random_40_3_3,40,224,224,4322.2393589, ,0.1712,0.1995,0.2133,0.2482,0.3273,0.4529,1.3817,1.6516,6.2021,9.9572,22.715,172.4791,379.5552,1726.5524,2000.0497
path2sattwin,False,16,random_40_3_4,40,222,222,2529.08807206, ,0.1617,0.178,0.2161,0.2379,0.3303,0.4164,0.8252,2.2241,5.8698,26.459,31.5347,146.1067,314.3923,2000.0603
path2sattwin,False,17,random_40_3_5,40,224,224,4252.92599702, ,0.1477,0.161,0.1834,0.2473,0.2683,0.3594,0.771,1.4456,4.021,6.9621,52.4889,159.8819,700.8638,1325.0202,2000.0325
path2sattwin,False,17,random_40_3_6,40,219,219,4158.52017403, ,0.1521,0.1736,0.1785,0.1906,0.2924,0.4212,0.8648,1.6541,2.6291,7.0778,12.03,84.7173,225.0755,1822.9506,2000.0416
path2sattwin,False,17,random_40_3_7,40,246,246,2967.6847229, ,0.1634,0.1861,0.2317,0.247,0.3133,0.4411,0.9028,1.0861,3.4578,5.3055,8.6126,57.0637,123.2818,766.2866,2000.0328
path2sattwin,False,17,random_40_3_8,40,240,240,4257.47189593, ,0.1525,0.1672,0.207,0.2279,0.2671,0.3775,0.8375,1.5668,2.8797,3.9858,39.2457,129.5333,289.8711,1788.0371,2000.0468
path2sattwin,False,18,random_40_3_9,40,264,264,3340.05874991, ,0.1804,0.2008,0.2144,0.2677,0.4437,0.7905,0.7829,1.5816,1.5817,3.3502,6.8815,44.8427,66.7423,231.5666,980.516,2000.0416
path2sattwin,False,20,random_40_4_0,40,336,336,4333.71274304, ,0.1812,0.1841,0.2131,0.2514,0.3171,0.5212,0.6507,1.5435,1.0886,9.1377,12.4395,9.8843,68.5045,38.8048,176.7873,286.9853,1726.0757,2000.0514
path2sattwin,False,18,random_40_4_1,40,301,301,2669.98435307, ,0.1618,0.1897,0.1815,0.2053,0.3004,0.423,0.7659,1.1824,1.5619,2.8109,5.9714,42.6919,39.6669,160.4457,413.3156,2000.0357
path2sattwin,False,19,random_40_4_2,40,302,302,4288.74335504, ,0.1718,0.1878,0.2179,0.2715,0.2882,0.4264,0.6216,1.5439,2.2192,5.1199,6.2285,30.0696,72.4053,139.0979,414.3059,1615.4219,2000.0458
path2sattwin,False,18,random_40_4_3,40,300,300,2692.29839015, ,0.1793,0.1877,0.2072,0.2558,0.3462,0.519,0.765,1.6815,2.5531,5.8243,10.6765,29.9717,50.253,83.8333,504.8984,2000.0464
path2sattwin,False,18,random_40_4_4,40,289,289,3168.8886981, ,0.1815,0.1994,0.2283,0.2432,0.3435,0.399,0.6022,1.052,2.362,5.3265,5.6827,24.4942,39.5619,292.7675,795.3144,2000.0465
path2sattwin,False,19,random_40_4_5,40,308,308,3194.26905084, ,0.1756,0.1853,0.2076,0.2521,0.3154,0.3403,0.7834,0.9698,2.66,3.6301,5.2945,32.2484,76.921,118.0167,307.5597,644.573,2000.0467
path2sattwin,False,19,random_40_4_6,40,311,311,2833.03595805, ,0.183,0.2018,0.2186,0.2728,0.3595,0.5446,0.7643,0.8606,2.7201,3.6177,8.397,19.3921,59.8286,155.4273,188.6478,391.4591,2000.0395
path2sattwin,False,19,random_40_4_7,40,314,314,3592.38537192, ,0.1714,0.1885,0.2036,0.2283,0.3044,0.5513,0.5837,1.0592,2.0962,8.1127,14.7169,23.3496,24.5967,212.0585,326.9671,977.0631,2000.0427
path2sattwin,False,19,random_40_4_8,40,316,316,3100.46460891, ,0.1739,0.2013,0.2423,0.2486,0.3812,0.4316,0.611,0.933,1.4765,2.8502,9.5111,9.7297,17.5587,107.3505,212.4498,736.1875,2000.0377
path2sattwin,False,19,random_40_4_9,40,321,321,2952.33908606, ,0.1754,0.1987,0.2124,0.2432,0.2906,0.4245,0.6566,1.0798,2.8118,3.0859,7.423,10.1318,40.9221,114.0524,158.6841,611.8289,2000.0385
path2sattwin,False,22,random_40_5_0,40,389,389,5463.49343705, ,0.2019,0.2036,0.2071,0.2464,0.2788,0.4789,0.5593,1.1566,1.4524,3.2976,5.6212,14.6444,16.2414,30.3509,95.1203,313.9841,1150.9467,511.3841,1316.9654,2000.0409
path2sattwin,False,23,random_40_5_1,40,401,401,6555.52694392, ,0.1881,0.1922,0.2029,0.2333,0.3374,0.3646,0.8035,1.3819,3.5657,4.0935,4.3653,15.7314,22.8375,91.5095,146.4719,240.6737,822.2684,401.5325,969.0797,1829.5382,2000.0486
path2sattwin,False,21,random_40_5_2,40,399,399,3484.5175581, ,0.1834,0.204,0.2153,0.2441,0.3017,0.3873,0.5515,0.8331,2.2719,3.4259,6.9204,53.5017,17.8598,146.2741,57.5969,170.5395,361.0182,662.0429,2000.0516
path2sattwin,False,21,random_40_5_3,40,377,377,4792.93781614, ,0.1879,0.1959,0.2006,0.2419,0.2524,0.4111,0.6008,2.3567,2.954,2.3389,4.4594,6.1091,31.7108,37.5021,89.4753,403.762,739.7957,1470.219,2000.0684
path2sattwin,False,21,random_40_5_4,40,379,379,4091.45634794, ,0.1714,0.1876,0.1999,0.2175,0.2953,0.3654,0.6069,1.3423,3.3055,2.3399,6.1632,10.7559,32.6915,195.5829,108.9208,277.8557,406.8975,1043.4284,2000.0468
path2sattwin,False,20,random_40_5_5,40,421,421,3828.03008413, ,0.2114,0.213,0.2386,0.2594,0.331,0.3999,0.5801,2.0403,2.6529,6.0612,3.8372,10.1128,13.4386,245.4412,241.0345,1050.4847,250.5413,2000.0457
path2sattwin,False,21,random_40_5_6,40,404,404,3535.2970562, ,0.1913,0.2088,0.2157,0.2806,0.3382,0.4109,0.6706,1.1385,1.65,2.406,3.8615,8.6286,48.6097,35.0838,69.7761,191.875,331.0458,838.758,2000.0447
path2sattwin,False,22,random_40_5_7,40,412,412,5339.31557894, ,0.1886,0.2117,0.2245,0.2744,0.3852,0.4312,0.6479,1.7869,3.9791,2.2564,5.0159,15.2458,10.477,71.094,172.4593,259.8944,141.9327,1108.5522,1544.1071,2000.0443
path2sattwin,False,21,random_40_5_8,40,393,393,4030.14426994, ,0.1832,0.1996,0.2084,0.2342,0.2784,0.3971,0.6265,1.392,2.524,3.4563,12.2648,9.0851,30.0485,39.3969,87.254,135.8302,422.437,1284.1845,2000.0488
path2sattwin,False,22,random_40_5_9,40,401,401,6321.34150791, ,0.1951,0.1842,0.2053,0.248,0.2859,0.356,0.5746,1.4984,4.2395,3.5945,5.5312,11.6698,25.0925,80.4059,76.3061,237.6654,855.4029,1217.3418,1800.3908,2000.0447
path2sattwin,False,23,random_40_6_0,40,476,476,6133.66854405, ,0.194,0.221,0.2241,0.2657,0.3425,0.4274,0.8872,1.1577,2.581,2.6424,7.9605,7.7113,13.5702,15.7017,58.6874,417.8433,344.0344,1153.9398,1464.7982,640.3093,2000.0464
path2sattwin,False,22,random_40_6_1,40,477,477,5257.40210295, ,0.2027,0.2204,0.2336,0.236,0.3239,0.3862,0.4915,1.7915,2.8181,4.5402,8.9043,15.3453,9.8687,51.9421,72.2818,630.7713,1098.946,640.7703,717.1743,2000.0554
path2sattwin,False,22,random_40_6_2,40,443,443,6471.75465512, ,0.2216,0.2033,0.2445,0.2481,0.2676,0.4228,0.6928,1.7553,3.3834,2.6766,24.5816,12.3557,45.8248,111.4031,423.3709,234.3634,1237.236,1430.9497,941.4051,2000.0417
path2sattwin,False,23,random_40_6_3,40,489,489,5571.66774702, ,0.1759,0.1963,0.2087,0.2323,0.2424,0.3838,0.4835,1.1534,1.6893,4.0711,9.7316,8.4492,5.9609,21.1013,36.0127,458.4742,351.8129,221.4345,1181.7321,1267.9524,2000.0619
path2sattwin,False,23,random_40_6_4,40,449,449,7299.03559089, ,0.1754,0.2148,0.2231,0.2495,0.3429,0.4916,0.6851,1.3297,4.6643,4.8891,4.3648,7.2773,30.2694,42.5818,94.3094,1347.1108,197.1423,339.3412,1361.7061,1861.5004,2000.0476
path2sattwin,False,22,random_40_6_5,40,444,444,4934.76680398, ,0.2111,0.2079,0.218,0.242,0.331,0.4716,0.5023,0.8932,1.8208,5.2827,7.6365,10.5108,37.7468,31.8822,163.0017,152.1762,257.6549,318.5339,1945.2866,2000.0481
path2sattwin,False,23,random_40_6_6,40,459,459,4898.31386805, ,0.1991,0.2155,0.224,0.2533,0.3015,0.4554,0.6193,0.9717,2.6852,2.8977,4.2477,19.0336,10.6615,81.2764,184.0681,157.8624,162.9421,474.7914,885.0327,909.4173,2000.0539
path2sattwin,False,22,random_40_6_7,40,446,446,3530.13699698, ,0.1876,0.2144,0.2252,0.2534,0.3205,0.3552,0.7858,1.3623,3.755,3.1224,6.6789,10.9701,50.4722,26.5205,84.3637,156.0821,279.0652,182.0079,723.2132,2000.0717
path2sattwin,False,24,random_40_6_8,40,475,475,7014.24877, ,0.2051,0.2198,0.2353,0.2775,0.3324,0.5105,0.7382,1.1691,4.7302,11.9738,6.6337,11.041,12.4323,169.2258,77.7,297.1507,593.1665,519.9503,872.3146,1455.5086,978.548,2000.054
path2sattwin,False,24,random_40_6_9,40,468,468,6774.34771895, ,0.1914,0.2053,0.2119,0.2726,0.326,0.3844,0.6466,1.6,5.5932,2.4662,4.5161,13.5421,37.0633,98.4106,416.5745,203.9267,228.5177,379.5311,1069.9614,830.4802,1479.7485,2000.0534
path2sattwin,False,23,random_40_7_0,40,547,547,7066.780581, ,0.2045,0.2185,0.2314,0.2755,0.3103,0.3883,0.5922,0.5708,3.2725,3.7533,5.6836,11.3855,63.5289,64.2833,346.9146,682.3628,494.5027,653.9693,919.421,1814.7449,2000.0393
