pathset2sat,True,9,random_20_4_9,20,82,82,4.37902808189,0.8838,0.1097,0.1211,0.1709,0.2712,0.4089,0.6569,1.7251
pathset2sat,True,12,random_20_5_0,20,97,97,14.3026499748,0.2014,0.1216,0.128,0.1981,0.3351,0.3272,0.4599,0.8298,2.1238,2.827,6.7032
pathset2sat,True,12,random_20_5_1,20,91,91,24.357656002,0.1721,0.2186,0.2003,0.3165,0.3965,0.4337,0.5317,1.3483,3.0837,6.1791,11.4343
pathset2sat,True,12,random_20_5_2,20,93,93,17.6217889786,0.1197,0.0881,0.1818,0.2577,0.2398,0.3303,0.3121,0.7167,2.1824,4.3644,8.7826
pathset2sat,True,12,random_20_5_3,20,103,103,11.1911799908,0.0992,0.1008,0.1974,0.2604,0.2509,0.3714,0.3276,0.5664,0.9614,2.7944,5.2173
pathset2sat,True,11,random_20_5_4,20,94,94,7.1478509903,0.0828,0.1165,0.1516,0.2477,0.2739,0.3246,0.5127,0.9466,1.4053,3.0465
pathset2sat,True,10,random_20_5_5,20,80,80,7.34095287323,0.4072,0.1866,0.1648,0.1985,0.2386,0.3646,0.8511,1.7216,3.1676
pathset2sat,True,12,random_20_5_6,20,99,99,10.2786641121,0.1703,0.087,0.1116,0.1599,0.2063,0.2993,0.4798,0.6064,0.8731,2.8012,4.4233
pathset2sat,True,11,random_20_5_7,20,103,103,4.88089513779,0.1101,0.2214,0.1076,0.1461,0.2391,0.2792,0.3032,0.6796,0.9589,1.7941
pathset2sat,True,11,random_20_5_8,20,89,89,13.2342569828,0.7347,0.0901,0.1722,0.1567,0.2494,0.3609,0.8179,1.4022,3.0475,6.1659
pathset2sat,True,12,random_20_5_9,20,97,97,14.0505158901,0.1783,0.0856,0.1724,0.1693,0.2717,0.3304,0.5063,0.5308,1.2842,3.3703,7.1023
pathset2sat,True,13,random_20_6_0,20,114,114,13.7340390682,0.0847,0.1389,0.133,0.1553,0.2177,0.307,0.3911,0.5722,0.6941,1.779,3.1274,6.0795
pathset2sat,True,12,random_20_6_1,20,107,107,7.80437493324,0.0724,0.0828,0.1994,0.1695,0.2446,0.2829,0.4354,0.3909,0.7485,1.715,3.4198
pathset2sat,True,13,random_20_6_2,20,105,105,20.7000219822,0.0646,0.083,0.159,0.2106,0.1867,0.2852,0.4093,0.7118,1.2346,2.5312,4.6889,10.085
pathset2sat,True,14,random_20_6_3,20,124,124,11.0264101028,0.1394,0.099,0.1383,0.1553,0.1952,0.2541,0.2568,0.3808,0.5083,0.4567,0.9392,2.6043,4.8412
pathset2sat,True,12,random_20_6_4,20,104,104,9.64662909508,0.1954,0.1813,0.1491,0.2393,0.1715,0.3015,0.4563,0.4957,1.0654,1.8936,4.4431
pathset2sat,True,13,random_20_6_5,20,115,115,12.7735681534,0.1023,0.1058,0.1208,0.1911,0.2525,0.3702,0.4017,0.5253,0.7318,1.1993,2.8812,5.8396
pathset2sat,True,13,random_20_6_6,20,112,112,15.9010221958,0.1097,0.0752,0.1007,0.1606,0.2339,0.2356,0.2185,0.349,0.4977,1.5667,4.5775,7.7235
pathset2sat,True,13,random_20_6_7,20,124,124,5.92318487167,0.1608,0.0894,0.1089,0.1825,0.198,0.2596,0.2652,0.3609,0.3474,0.582,1.5018,1.7973
pathset2sat,True,13,random_20_6_8,20,119,119,9.74470281601,0.1286,0.0992,0.1369,0.2069,0.2878,0.2937,0.2712,0.3225,0.6011,1.3097,2.1857,3.8411
pathset2sat,True,13,random_20_6_9,20,110,110,15.927546978,0.092,0.0887,0.1598,0.2087,0.224,0.284,0.3754,0.4674,0.7531,1.3065,3.9577,7.9519
pathset2sat,True,14,random_20_7_0,20,145,145,4.31271910667,0.1953,0.0941,0.1074,0.1299,0.1959,0.2315,0.2883,0.2509,0.3949,0.327,0.3617,0.6324,1.0416
pathset2sat,True,14,random_20_7_1,20,137,137,6.92003297806,0.069,0.0761,0.0806,0.1273,0.1435,0.1973,0.271,0.3277,0.4635,0.4797,0.6071,1.2931,2.7267
pathset2sat,True,14,random_20_7_2,20,127,127,10.700605154,0.1017,0.0986,0.1678,0.1366,0.1865,0.28,0.3467,0.3455,0.2857,0.4469,0.5602,2.6085,5.079
pathset2sat,True,14,random_20_7_3,20,127,127,9.58112382889,0.0929,0.0836,0.17,0.2312,0.1929,0.2185,0.3038,0.3201,0.3929,0.6294,0.9505,2.2861,3.6407
pathset2sat,True,16,random_20_7_4,20,152,152,7.81980395317,0.0791,0.0757,0.1043,0.1538,0.1842,0.2202,0.3082,0.3398,0.3189,0.2985,0.3699,0.3923,0.7497,1.2735,2.8856
pathset2sat,True,14,random_20_7_5,20,132,132,7.41030097008,0.0941,0.0808,0.1013,0.1362,0.1799,0.1986,0.2805,0.3197,0.4668,0.4471,1.0515,1.5451,2.4468
pathset2sat,True,14,random_20_7_6,20,129,129,7.72740387917,0.078,0.2291,0.1401,0.1799,0.1971,0.2391,0.3536,0.3634,0.4724,0.5617,0.6641,1.6451,2.5453
pathset2sat,True,14,random_20_7_7,20,130,130,8.73214507103,0.1592,0.0805,0.0988,0.1513,0.1552,0.2265,0.2828,0.2729,0.4864,0.5248,0.8795,1.7331,3.6286
pathset2sat,True,15,random_20_7_8,20,143,143,7.19641113281,0.0801,0.0733,0.1202,0.1975,0.1871,0.2751,0.3039,0.2056,0.3149,0.3946,0.3732,0.6512,1.7073,2.2472
pathset2sat,True,15,random_20_7_9,20,139,139,9.80940890312,0.0998,0.0911,0.105,0.1751,0.2364,0.2913,0.2942,0.3569,0.343,0.3788,0.491,0.9277,1.5278,4.4301
pathset2sat,True,15,random_20_8_0,20,154,154,4.71856403351,0.1104,0.0749,0.1234,0.1708,0.2078,0.2246,0.2704,0.232,0.2194,0.353,0.3659,0.3489,0.5694,1.3439
pathset2sat,True,16,random_20_8_1,20,155,155,7.89259815216,0.0966,0.0661,0.1423,0.1622,0.2805,0.284,0.376,0.4304,0.3661,0.4471,0.6329,0.4343,0.6902,1.0119,2.3583
pathset2sat,True,15,random_20_8_2,20,147,147,6.93617200851,0.093,0.097,0.1444,0.1771,0.1783,0.2094,0.2618,0.3001,0.406,0.4774,0.3824,0.715,1.2079,2.2126
pathset2sat,True,15,random_20_8_3,20,152,152,4.53270506859,0.0989,0.0804,0.1225,0.1357,0.1953,0.2587,0.2806,0.2861,0.2989,0.3198,0.2215,0.2891,0.5065,1.375
pathset2sat,True,15,random_20_8_4,20,150,150,5.04524803162,0.1091,0.0942,0.1016,0.1719,0.1951,0.2347,0.2711,0.2916,0.3213,0.4341,0.4054,0.6437,0.6001,1.1088
pathset2sat,True,15,random_20_8_5,20,147,147,6.02292704582,0.0847,0.0849,0.1144,0.1479,0.2161,0.2829,0.2144,0.3283,0.3131,0.3128,0.3855,0.5818,0.7937,2.1036
pathset2sat,True,15,random_20_8_6,20,151,151,6.17912507057,0.1139,0.0978,0.1157,0.1276,0.2272,0.2396,0.3233,0.3084,0.4515,0.5579,0.3245,0.5382,0.6175,2.0716
pathset2sat,True,15,random_20_8_7,20,155,155,4.61714291573,0.1803,0.0898,0.1045,0.1472,0.1551,0.211,0.2561,0.3515,0.3134,0.5009,0.3161,0.3344,0.495,1.0992
pathset2sat,True,16,random_20_8_8,20,161,161,5.28649306297,0.1163,0.0941,0.1316,0.1457,0.1917,0.2216,0.25,0.3196,0.3817,0.339,0.3979,0.4253,0.4352,0.3996,1.3653
pathset2sat,True,15,random_20_8_9,20,156,156,4.75309514999,0.1693,0.0633,0.0948,0.1619,0.1744,0.2488,0.2415,0.3442,0.3962,0.3424,0.4469,0.4016,0.6474,0.9476
pathset2sat,True,16,random_20_9_0,20,172,172,3.81182193756,0.0965,0.0933,0.0998,0.1218,0.1528,0.1613,0.2013,0.2498,0.2985,0.2966,0.3621,0.3036,0.3363,0.3812,0.5951
pathset2sat,True,16,random_20_9_1,20,169,169,4.34992003441,0.1236,0.1266,0.1538,0.1485,0.1829,0.1716,0.2708,0.2546,0.4182,0.2853,0.4228,0.2985,0.4375,0.3095,0.6733
pathset2sat,True,17,random_20_9_2,20,178,178,3.85531997681,0.123,0.1061,0.1134,0.1097,0.2018,0.1182,0.2734,0.2191,0.299,0.2957,0.2444,0.2991,0.3154,0.2802,0.3152,0.4763
pathset2sat,True,17,random_20_9_3,20,170,170,4.69169783592,0.0667,0.091,0.1169,0.1404,0.1379,0.2087,0.2264,0.182,0.2812,0.2237,0.3673,0.4573,0.4159,0.3396,0.5426,0.8308
pathset2sat,True,17,random_20_9_4,20,182,182,4.13960194588,0.1092,0.0903,0.1183,0.1275,0.1462,0.1622,0.2099,0.2018,0.3029,0.2604,0.3188,0.3694,0.3608,0.395,0.3769,0.5305
pathset2sat,True,16,random_20_9_5,20,171,171,4.01255106926,0.1244,0.1002,0.1006,0.1294,0.155,0.2633,0.2978,0.2968,0.2995,0.3363,0.3015,0.3876,0.2955,0.3936,0.4742
pathset2sat,True,16,random_20_9_6,20,169,169,4.10574007034,0.0909,0.1026,0.1158,0.1195,0.1709,0.1964,0.2061,0.2581,0.2619,0.2834,0.2921,0.2981,0.2932,0.5469,0.7769
pathset2sat,True,16,random_20_9_7,20,177,177,3.63570213318,0.1356,0.0742,0.0883,0.1694,0.1488,0.2072,0.2262,0.2456,0.3418,0.291,0.3649,0.2874,0.364,0.2512,0.384
pathset2sat,True,17,random_20_9_8,20,172,172,4.78044104576,0.1127,0.1134,0.1202,0.141,0.1902,0.1898,0.3102,0.2721,0.3502,0.3045,0.3176,0.316,0.3877,0.487,0.6046,0.5032
pathset2sat,True,16,random_20_9_9,20,167,167,4.4309489727,0.1231,0.0728,0.1119,0.1471,0.1857,0.1999,0.2094,0.2788,0.3362,0.382,0.2734,0.3919,0.4674,0.55,0.6448
pathset2sat,True,10,random_40_1_0,40,86,86,871.204999924,347.0696,0.4026,1.4755,4.6552,6.7532,19.6873,42.4717,113.7885,334.8452
pathset2sat,True,8,random_40_1_1,40,75,75,136.071048021,2.3453,0.3929,0.9701,3.6641,10.1304,22.813,95.7178
pathset2sat,True,11,random_40_1_2,40,86,86,3045.91150212,469.9007,0.5296,0.8354,2.5518,7.4315,18.9186,48.5036,161.2688,490.023,1845.8851
pathset2sat,True,9,random_40_1_3,40,79,79,623.242631912,7.866,1.01,1.3791,5.6109,13.2388,26.283,120.4543,447.3565
pathset2sat,True,9,random_40_1_4,40,82,82,323.35999608,23.8099,0.4588,1.6073,3.9019,14.4519,23.4942,61.088,194.503
pathset2sat,True,8,random_40_1_5,40,69,69,210.440743923,1.5566,0.5971,2.0774,6.482,14.8574,38.2515,146.5788
pathset2sat,True,8,random_40_1_6,40,65,65,516.624243975,3.6415,0.3902,1.6827,7.0308,22.0455,86.6402,395.1551
pathset2sat,True,9,random_40_1_7,40,74,74,311.421973228,7.4299,0.299,0.9559,3.4102,8.6007,29.7324,59.0511,201.9062
pathset2sat,True,6,random_40_1_8,40,54,54,165.171885967,0.1649,0.6078,3.3098,12.0669,148.9962
pathset2sat,True,9,random_40_1_9,40,80,80,147.691306114,24.777,0.4812,1.5767,3.2844,8.6439,13.4097,32.5098,62.9708
pathset2sat,False,16,random_40_2_0,40,163,163,4585.90216994, ,0.3593,0.9704,1.377,3.5098,6.1158,11.4655,18.6629,31.072,73.3316,125.4999,305.329,602.5898,1405.5119,2000.0305
pathset2sat,True,16,random_40_2_1,40,177,177,2291.34713578,154.4053,0.3318,0.9349,1.8531,2.8184,5.193,8.6998,13.6466,23.5676,32.8504,60.399,123.5138,266.3304,568.8614,1027.8534
pathset2sat,False,16,random_40_2_2,40,163,163,4365.68655205, ,0.4009,0.7316,1.5173,2.7959,4.3657,10.4188,15.0019,23.8411,47.2398,106.059,227.7933,380.9249,1544.4492,2000.059
pathset2sat,False,16,random_40_2_3,40,165,165,4040.09568501, ,0.4593,0.7842,2.021,2.9536,4.9731,9.3346,12.9512,25.4282,47.0943,104.4349,240.89,452.0877,1136.5837,2000.0273
pathset2sat,False,16,random_40_2_4,40,164,164,3998.79309511, ,0.3877,0.5303,1.4088,3.0628,5.2896,9.8168,13.6283,25.7364,46.3684,104.8733,234.3459,493.3138,1059.9082,2000.0447
pathset2sat,False,17,random_40_2_5,40,170,170,6329.84897017, ,0.3421,0.6177,1.7549,3.6343,5.8241,9.0744,13.5834,29.8273,52.9979,129.8247,324.718,574.0986,1280.8368,1902.5854,2000.0426
pathset2sat,False,16,random_40_2_6,40,162,162,4105.40102911, ,0.4585,0.9722,2.3918,5.3144,9.4508,14.7996,20.9566,34.7543,62.5326,111.8958,231.8436,462.1419,1147.7573,2000.0469
pathset2sat,False,16,random_40_2_7,40,150,150,5073.63606906, ,0.3787,0.9561,1.8883,3.4106,6.7408,11.0396,20.5635,31.095,55.2816,116.7787,306.2542,739.8081,1779.3238,2000.0387
pathset2sat,True,15,random_40_2_8,40,158,158,1544.40588307,87.12,0.2984,0.72,1.7969,2.5351,5.9027,10.8163,14.0982,20.5577,29.5141,77.1004,132.0942,329.8114,831.9693
pathset2sat,False,16,random_40_2_9,40,150,150,5110.99520802, ,0.3367,0.6494,1.4165,2.8102,5.2177,8.9755,14.357,22.9083,47.8338,124.6232,338.8337,876.2778,1666.6392,2000.0512
pathset2sat,False,20,random_40_3_0,40,255,255,5794.64071107, ,0.4193,0.7678,1.3889,2.7451,4.3068,7.1695,9.9662,18.3284,23.52,35.9862,43.8951,69.2027,89.0456,211.3259,419.3398,960.7158,1896.3618,2000.0418
pathset2sat,False,19,random_40_3_1,40,226,226,5059.3587029, ,0.3184,1.3568,2.1772,3.9445,5.3121,6.1673,9.361,12.4052,22.0012,31.6893,52.9781,98.4337,198.8466,382.1412,837.9168,1394.1721,2000.0393
pathset2sat,False,19,random_40_3_2,40,219,219,5866.22546315, ,0.3309,0.6116,1.6305,2.7059,4.2381,5.6091,12.1672,15.3052,22.5485,33.1099,50.5582,110.7191,230.8776,559.4465,920.2013,1896.0227,2000.0437
pathset2sat,False,19,random_40_3_3,40,224,224,6250.91530991, ,0.3208,0.8787,1.1958,3.3881,5.3939,8.972,13.6408,17.7461,24.8183,37.398,67.8007,124.594,263.1643,556.1106,1177.6164,1947.7253,2000.048
pathset2sat,False,18,random_40_3_4,40,222,222,4733.45850706, ,0.2213,0.6351,1.3544,2.306,3.9603,7.0132,10.6378,12.3866,24.1099,44.2056,71.5782,157.0754,331.0328,680.2884,1386.5233,2000.0415
pathset2sat,False,19,random_40_3_5,40,224,224,5780.950279, ,0.3404,0.5485,1.0635,2.1282,3.6004,7.3086,11.415,15.1318,23.9688,33.5739,69.9211,125.259,238.9069,538.3626,1108.2722,1600.9998,2000.043
pathset2sat,False,19,random_40_3_6,40,219,219,4237.81133819, ,0.2629,0.7663,1.4655,2.1082,4.3417,7.365,10.9518,13.4908,21.6389,32.4547,41.0894,71.9996,126.3552,251.0272,485.4227,1166.9471,2000.0311
pathset2sat,False,20,random_40_3_7,40,246,246,5286.97823882, ,0.5068,1.0847,1.8015,3.1295,3.8591,6.0702,8.8958,12.5167,15.7788,23.9884,40.6106,61.3092,111.7169,205.9571,470.3741,666.3318,1652.9203,2000.034
pathset2sat,False,19,random_40_3_8,40,240,240,5156.63757086, ,0.4129,0.9526,2.0617,3.0719,4.5061,5.9505,10.695,11.9303,15.1141,31.0523,52.1691,88.3205,163.4851,298.1062,784.9219,1683.7552,2000.038
pathset2sat,False,21,random_40_3_9,40,264,264,5512.20430803, ,0.4056,0.8177,1.2569,1.5746,3.6827,5.4842,10.0405,10.4262,16.4333,20.9065,29.8662,50.6864,67.4552,100.4206,179.0079,355.4007,852.1281,1806.0603,2000.0361
pathset2sat,False,23,random_40_4_0,40,336,336,5679.46507502, ,0.4156,0.7706,1.0999,1.9853,4.6091,5.0282,7.7538,9.9363,12.7796,17.0985,20.8029,29.7603,34.9526,66.5968,92.3383,163.6263,289.2368,616.4073,774.857,1529.255,2000.0354
pathset2sat,False,22,random_40_4_1,40,301,301,5474.62256598, ,0.4104,0.7181,0.7651,2.2569,2.787,4.2691,6.1304,11.4146,11.886,19.5764,18.9298,28.1201,54.527,71.3794,139.1482,268.194,439.8033,754.7144,1639.4058,2000.0451
pathset2sat,False,22,random_40_4_2,40,302,302,6051.50529099, ,0.275,0.7439,1.3918,1.6266,2.3042,3.7705,7.0494,10.0169,15.4741,16.173,25.2019,34.7166,51.1826,86.4791,183.4197,289.7252,551.7798,1011.393,1758.6291,2000.0443
pathset2sat,False,21,random_40_4_3,40,300,300,5428.25038195, ,0.4906,0.8485,1.6755,2.2981,3.4193,6.8714,7.4868,11.4512,14.1601,24.2571,29.0477,45.8263,66.2308,105.2772,202.8822,455.6994,834.8157,1615.3707,2000.0365
pathset2sat,False,21,random_40_4_4,40,289,289,4354.5087831, ,0.2913,0.6392,0.9824,1.8926,2.8968,4.764,8.1816,9.758,15.55,22.4428,28.2789,37.6451,57.0885,88.2548,154.1613,263.9917,579.6948,1077.8489,2000.048
pathset2sat,False,22,random_40_4_5,40,308,308,5402.42739916, ,0.2872,0.9118,1.5895,2.4378,2.7092,5.6353,6.5225,11.8251,13.1409,16.2208,21.2759,31.0875,45.0231,60.7362,128.5118,236.8294,393.3088,787.8976,1636.3311,2000.0383
pathset2sat,False,22,random_40_4_6,40,311,311,5359.44334507, ,0.2572,0.5228,0.8522,1.5727,1.7605,3.8561,6.1646,9.3101,10.9192,16.5753,20.5953,34.4051,40.6875,76.4024,133.4117,204.565,409.5385,764.0845,1623.8207,2000.0386
pathset2sat,False,22,random_40_4_7,40,314,314,5297.30391812, ,0.3349,0.9994,1.4196,2.2533,5.252,6.1751,6.8758,8.2642,11.7275,14.2646,28.049,34.5964,46.5362,73.6215,111.9974,248.4039,430.9043,762.8478,1502.6053,2000.0355
pathset2sat,False,22,random_40_4_8,40,316,316,4716.00288105, ,0.4327,1.0382,1.1012,1.836,2.9388,4.8735,6.7195,8.4016,11.5457,17.1104,19.5594,31.4786,34.104,46.8091,99.0319,166.6748,318.0273,649.3802,1294.8105,2000.0266
pathset2sat,False,22,random_40_4_9,40,321,321,4606.89419699, ,0.3866,0.5255,1.4154,2.711,4.0968,5.8348,7.2441,11.1399,12.8017,14.3677,25.1578,24.5401,41.9826,62.3571,121.1546,155.9339,297.8318,661.5016,1155.7506,2000.0327
pathset2sat,False,25,random_40_5_0,40,389,389,4605.3942802, ,0.3834,0.6842,0.9302,1.9273,2.2626,3.8022,6.2552,7.1047,7.8128,10.3515,12.8003,17.1378,21.155,24.9147,32.6236,51.625,66.7679,98.7459,157.7547,301.9549,637.3282,1140.9258,2000.0259
pathset2sat,False,26,random_40_5_1,40,401,401,5971.02293587, ,0.4426,0.8604,0.988,1.3687,2.9315,4.9782,4.4838,7.7033,10.4057,13.9452,13.2543,17.0322,21.5338,30.7717,37.9559,48.9137,79.9477,95.9613,188.7892,266.8482,425.1379,907.5485,1789.0475,2000.0437
pathset2sat,False,26,random_40_5_2,40,399,399,6634.12523699, ,0.5406,0.8064,1.1805,2.6413,5.0196,3.5229,5.8095,8.0177,13.0668,13.1581,18.8353,20.962,22.2657,39.1983,45.7273,42.0198,53.6667,125.6666,230.3812,313.5638,545.0174,1154.1294,1968.7542,2000.0353
pathset2sat,False,25,random_40_5_3,40,377,377,5122.35750198, ,0.4549,0.5788,1.5853,1.6085,3.5298,4.6229,4.7858,7.0873,9.8685,14.9662,13.8128,19.1358,21.7117,29.5466,40.4081,55.4549,90.9808,159.3364,235.9988,440.2232,696.2033,1270.3007,2000.0339
pathset2sat,False,25,random_40_5_4,40,379,379,6270.10576797, ,0.4737,0.6804,1.1798,1.7049,2.8821,3.1097,4.6112,8.2557,12.2021,19.1359,20.1131,18.8179,32.2105,44.7344,46.6218,75.5005,127.7849,225.2534,342.3062,528.4994,896.9366,1856.9238,2000.0404
pathset2sat,False,27,random_40_5_5,40,421,421,6697.1510272, ,0.4117,1.0524,1.0505,1.8696,2.0869,3.035,5.429,4.9024,6.9681,8.8264,10.1893,13.7416,14.9343,17.7349,23.2075,28.3214,32.8124,52.1134,76.2418,143.916,359.9553,657.6804,1309.4992,1921.0119,2000.0374
pathset2sat,False,26,random_40_5_6,40,404,404,6238.08655405, ,0.3825,0.5591,1.3166,2.914,1.8315,4.2718,6.3885,8.5186,10.1554,10.3268,15.0735,16.8239,17.9603,19.9582,28.6895,46.0361,66.864,95.3206,163.2209,338.9726,526.9463,1026.3983,1828.9931,2000.0378
pathset2sat,False,26,random_40_5_7,40,412,412,5219.93618011, ,0.2954,0.4677,1.1223,2.2018,3.1908,4.0319,5.4336,9.7669,9.2562,9.5596,12.7161,13.8891,17.2741,20.1143,20.1208,40.452,53.9647,102.9641,112.1595,223.7856,404.8462,739.035,1413.1124,2000.0453
pathset2sat,False,25,random_40_5_8,40,393,393,4726.52243209, ,0.3233,0.7139,1.4697,2.1642,2.4868,4.8016,6.2666,7.6084,10.2765,12.4213,16.9282,16.9717,21.2191,22.5629,40.9981,51.5081,88.7868,145.0115,225.8732,353.134,634.6837,1060.1392,2000.0481
pathset2sat,False,25,random_40_5_9,40,401,401,5071.11620688, ,0.6151,0.703,1.5565,2.0082,2.5881,4.4526,6.0476,7.5049,13.921,13.4523,16.6924,18.7828,21.7801,27.2986,29.8086,44.0556,74.9314,121.2021,175.3205,361.2361,905.4209,1221.5593,2000.0437
pathset2sat,False,28,random_40_6_0,40,476,476,5607.07444, ,0.4986,0.7275,1.2998,1.7287,3.6111,3.3433,5.1665,7.2368,10.0912,10.4564,14.3112,15.9932,11.2801,17.9634,23.467,23.9461,21.2522,19.5189,32.5093,64.9894,169.7421,263.0813,493.8168,845.5675,1545.3008,2000.0383
pathset2sat,False,29,random_40_6_1,40,477,477,6179.39172602, ,0.5146,0.8666,0.9197,2.4772,2.7832,5.2568,5.6612,7.0731,6.3938,9.9797,8.8631,12.8052,16.1264,15.9129,16.8585,18.9126,22.2838,25.0978,35.0071,56.6825,91.6484,196.4779,317.3103,465.9055,1098.6435,1738.7583,2000.0346
pathset2sat,False,27,random_40_6_2,40,443,443,4825.12601805, ,0.3484,0.5551,1.4052,2.0979,2.0878,3.3039,5.6064,5.3692,8.8125,13.1131,13.5474,14.7649,18.9512,21.9468,28.3029,30.5468,35.4376,47.0569,59.2107,96.2877,210.1757,352.4426,680.3779,1173.2185,2000.034
pathset2sat,False,29,random_40_6_3,40,489,489,6012.73764086, ,0.4055,0.6076,0.752,1.5249,2.0658,2.0268,4.4681,4.9972,6.7878,9.6124,8.8998,12.5997,12.9439,24.6459,14.4278,17.4525,17.5595,21.1235,29.7602,50.589,89.0619,174.974,337.0411,528.8264,866.065,1773.3495,2000.0291
pathset2sat,False,27,random_40_6_4,40,449,449,4840.75732493, ,0.3669,0.7592,1.103,0.99,1.7855,2.7252,5.359,6.8735,10.3078,11.2047,14.9264,19.6803,14.7793,18.2658,22.0493,32.3864,28.2801,33.8271,49.4551,80.6406,193.4195,346.8434,670.1065,1274.4481,2000.0451
pathset2sat,False,27,random_40_6_5,40,444,444,5088.66617918, ,0.3307,0.387,0.7583,1.5234,3.1225,3.0652,5.2523,6.9144,8.0244,8.4647,9.2184,15.7853,15.3129,17.9029,20.6065,26.6448,32.7177,48.3795,71.6233,117.7771,178.6457,361.5713,734.3969,1400.0263,2000.046
